399,399,Charles Corbière,Valeo.ai / CNAM,Patrick Pérez,Valeo.ai,Addressing Failure Prediction by Learning Model Confidence.
400,400,Meelis Kull,University of Tartu,Peter Flach,University of Bristol,Beyond temperature scaling: Obtaining well-calibrated multi-class probabilities with Dirichlet calibration.
401,401,David Widmann,Uppsala University,Dave Zachariah,Uppsala University,Calibration tests in multi-class classification: A unifying framework.
402,402,Liu Ziyin,University of Tokyo,Masahito Ueda,University of Tokyo,Deep Gamblers: Learning to Abstain with Portfolio Theory.
403,403,Raanan Yehezkel Rohekar,Intel AI Lab,Gal Novik,Intel AI Lab,Modeling Uncertainty by Learning a Hierarchy of Deep Neural Connections.
404,404,Axel Brando,BBVA DATA & ANALYTICS SL UNIVERSITAT DE BARCELONA,Alberto Rubio Muñoz,BBVA Data & Analytics,Modelling heterogeneous distributions with an Uncountable Mixture of Asymmetric Laplacians.
405,405,Sunil Thulasidasan,Los Alamos National Laboratory & University of Washington,Sarah Michalak,Los Alamos National Laboratory,On Mixup Training: Improved Calibration and Predictive Uncertainty for Deep Neural Networks.
406,406,Muhammad Osama,Uppsala University,Peter Stoica,Uppsala University,Prediction of Spatial Point Processes: Regularized Method with Out-of-Sample Guarantees.
407,407,Nicki Skafte,Technical University of Denmark,Søren Hauberg,Technical University of Denmark,Reliable training and estimation of variance networks.
408,408,Andrey Malinin,Yandex,Mark Gales,University of Cambridge,Reverse KL-Divergence Training of Prior Networks: Improved Uncertainty and Adversarial Robustness.
409,409,Marin Biloš,Technical University of Munich,Stephan Günnemann,Technical University of Munich,Uncertainty on Asynchronous Time Event Prediction.
410,410,Ananya Kumar,Stanford University,Tengyu Ma,Stanford University,Verified Uncertainty Calibration.
411,411,Sebastian Mair,Leuphana University,Ulf Brefeld,Leuphana,Coresets for Archetypal Analysis.
412,412,Jingjing Wang,University of Waterloo,Yaoliang Yu,University of Waterloo,Multivariate Triangular Quantile Maps for Novelty Detection.
413,413,Siqi Wang,National University of Defense Technology,Marius Kloft,TU Kaiserslautern,Effective End-to-end Unsupervised Outlier Detection via Inlier Priority of Discriminative Network.
414,414,Samuli Laine,NVIDIA,Timo Aila,NVIDIA,High-Quality Self-Supervised Deep Image Denoising.
415,415,Enrique Sanchez,Samsung AI Centre,Yorgos Tzimiropoulos,Samsung AI Centre | University of Nottingham,Object landmark discovery through unsupervised adaptation.
416,416,Parikshit Gopalan,VMware Research,Udi Wieder,VMware Research,PIDForest: Anomaly Detection via Partial Identification.
417,417,Rui Zhang,Arizona State University,Hanghang Tong,University of Illinois at Urbana-Champaign,Robust Principal Component Analysis with Adaptive Neighbors.
418,418,Qiangeng (Charlie) Xu,USC,Ulrich Neumann,USC,DISN: Deep Implicit Surface Network for High-quality Single-view 3D Reconstruction.
