599,599,Vitaliy Chiley,Cerebras Systems,Michael James,Cerebras,Online Normalization for Training Neural Networks.
600,600,Sepehr Assadi,Princeton University,Renato Leme,Google Research,Secretary Ranking with Minimal Inversions.
601,601,Zhibing Zhao,RPI,Lirong Xia,RPI,Learning Mixtures of Plackett-Luce Models from Structured Partial Orders.
602,602,Wenbo Ren,The Ohio State University,Ness Shroff,The Ohio State University,On Sample Complexity Upper and Lower Bounds for Exact Ranking from Noisy Comparisons.
603,603,Ruidi Chen,Boston University,Ioannis Paschalidis,Boston University,Selecting Optimal Decisions via Distributionally Robust Nearest-Neighbor Regression.
604,604,Jiaqi Ma,University of Michigan,Qiaozhu Mei,University of Michigan,A Flexible Generative Framework for Graph-based Semi-supervised Learning.
605,605,Johannes Klicpera,Technical University of Munich,Stephan Günnemann,Technical University of Munich,Diffusion Improves Graph Learning.
606,606,Simon Du,Institute for Advanced Study,Keyulu Xu,MIT,Graph Neural Tangent Kernel: Fusing Graph Neural Networks with Graph Kernels.
607,607,Qi Liu,University of Oxford,Douwe Kiela,Facebook AI Research,Hyperbolic Graph Neural Networks.
608,608,Vaishak Belle,University of Edinburgh & Alan Turing Institute,Brendan Juba,Washington University in St. Louis,Implicitly learning to reason in first-order logic.
609,609,Jianxin Ma,Alibaba Group,Wenwu Zhu,Tsinghua University,Learning Disentangled Representations for Recommendation.
610,610,Ivana Balazevic,University of Edinburgh,Timothy Hospedales,University of Edinburgh,Multi-relational Poincaré Graph Embeddings.
611,611,Zhengdao Chen,New York University,Joan Bruna,NYU,On the equivalence between graph isomorphism testing and function approximation with GNNs.
612,612,Meng Qu,Mila,Jian Tang,Mila,Probabilistic Logic Neural Networks for Reasoning.
613,613,Gecia Bravo-Hermsdorff,Princeton University,Lee Gunderson,Princeton University,A Unifying Framework for Spectrum-Preserving Graph Sparsification and Coarsening.
614,614,Gail Weiss,Technion,Eran Yahav,Technion,Learning Deterministic Weighted Automata with Queries and Counterexamples.
615,615,Lorenzo Dall'Amico,GIPSA lab,Nicolas Tremblay,CNRS,Revisiting the Bethe-Hessian: Improved Community Detection in Sparse Heterogeneous Graphs.
616,616,Joan Serrà,Dolby Laboratories,Carlos Segura Perales,Telefónica Research,Blow: a single-scale hyperconditioned flow for non-parallel raw-audio voice conversion.
617,617,Matthieu SIMEONI,IBM Research / EPFL,Martin Vetterli,EPFL,DeepWave: A Recurrent Neural-Network for Real-Time Acoustic Imaging.
618,618,Yi Ren,Zhejiang University,Tie-Yan Liu,Microsoft Research,"FastSpeech: Fast, Robust and Controllable Text to Speech."
