339,339,Zhiao Huang,University of California San Diego,Hao Su,University of California San Diego,Mapping State Space using Landmarks for Universal Goal Reaching.
340,340,Hado van Hasselt,DeepMind,jaslanides Aslanides,DeepMind,When to use parametric models in reinforcement learning?.
341,341,Nicolas Carion,Facebook AI Research Paris,Alessandro Lazaric,Facebook Artificial Intelligence Research,A Structured Prediction Approach for Generalization in Cooperative Multi-Agent Reinforcement Learning.
342,342,Sai Qian Zhang,Harvard University,Jieyu Lin,University of Toronto,Efficient Communication in Multi-Agent Reinforcement Learning via Variance Based Control.
343,343,Xin Guo,"University of California, Berkeley",Junzi Zhang,Stanford University,Learning Mean-Field Games.
344,344,Deepak Pathak,"UC Berkeley, FAIR, CMU",Alexei Efros,UC Berkeley,Learning to Control Self-Assembling Morphologies: A Study of Generalization via Modularity.
345,345,Yali Du,University College London,Dacheng Tao,University of Sydney,LIIR: Learning Individual Intrinsic Reward in Multi-Agent Reinforcement Learning.
346,346,Micah Carroll,UC Berkeley,Anca Dragan,UC Berkeley,On the Utility of Learning about Humans for Human-AI Coordination.
347,347,Chao Qu,Ant Financial Services Group,Junwu Xiong,Ant Financial Services Group, Value Propagation for Decentralized Networked Deep Multi-agent  Reinforcement Learning.
348,348,Ming Yu,"The University of Chicago, Booth School of Business",Zhaoran Wang,Northwestern University,Convergent Policy Optimization for Safe Reinforcement Learning.
349,349,David Rolnick,UPenn,Greg Wayne,Google DeepMind,Experience Replay for Continual Learning.
350,350,Zhizhou Ren,Tsinghua University,Jian Peng,University of Illinois at Urbana-Champaign,Exploration via Hindsight Goal Generation.
351,351,Anna Harutyunyan,DeepMind,Remi Munos,DeepMind,Hindsight Credit Assignment.
352,352,Chao Yang,Tsinghua University,Chuang Gan,MIT-IBM Watson AI Lab,Imitation Learning from Observations by Minimizing Inverse Dynamics Disagreement.
353,353,Thomas PIERROT,InstaDeep,Nando de Freitas,DeepMind,Learning Compositional Neural Programs with Recursive Tree Search and Planning.
354,354,Minne Li,University College London,Haitham Bou Ammar,UCL,Multi-View Reinforcement Learning.
355,355,Brett Daley,Northeastern University,Christopher Amato,Northeastern University,Reconciling λ-Returns with Experience Replay.
356,356,Zihan Zhang,Tsinghua University,Xiangyang Ji,Tsinghua University,Regret Minimization for Reinforcement Learning by Evaluating the Optimal Bias Function.
357,357,Suyoung Lee,KAIST,Sae-Young Chung,KAIST,Sample-Efficient Deep Reinforcement Learning via Episodic Backward Update.
358,358,Yuhui Wang,Nanjing University of Aeronautics and Astronautics,Yaozhong Gan,"Nanjing University of Aeronautics and Astronautics, China",Trust Region-Guided Proximal Policy Optimization.
