59,59,Arun Jambulapati,Stanford University,Kevin Tian,Stanford University,A Direct tilde{O}(1/epsilon) Iteration Parallel Algorithm for Optimal Transport.
60,60,Alexis Bellot,University of Cambridge / Alan Turing Institute,Mihaela van der Schaar,"University of Cambridge, Alan Turing Institute and UCLA",Conditional Independence Testing using Generative Adversarial Networks.
61,61,Soheil Kolouri,HRL Laboratories LLC,Gustavo Rohde,University of Virginia,Generalized Sliced Wasserstein Distances.
62,62,Pascal Mettes,University of Amsterdam,Cees Snoek,University of Amsterdam,Hyperspherical Prototype Networks.
63,63,Guillaume Charpiat,INRIA,Yuliya Tarabalka,Inria Sophia-Antipolis,Input Similarity from the Neural Network Perspective.
64,64,Nikhil Ghosh,UC Berkeley,Yisong Yue,Caltech,Landmark Ordinal Embedding.
65,65,Nikita Ivkin,Amazon,Raman Arora,Johns Hopkins University,Communication-efficient Distributed SGD with Sketching.
66,66,Arsalan Sharifnassab,Sharif University of Technology,S. Jamaloddin Golestani,Sharif University of Technology,Order Optimal One-Shot Distributed Learning.
67,67,Andrew Ilyas,MIT,Aleksander Madry,MIT,"Adversarial Examples Are Not Bugs, They Are Features."
68,68,Mark Bun,Boston University,Thomas Steinke,IBM Almaden,Average-Case Averages: Private Algorithms for Smooth Sensitivity and Mean Estimation.
69,69,Ananda Theertha Suresh,Google,Ananda Theertha Suresh,Google,Differentially Private Anonymized Histograms.
70,70,James Jordon,University of Oxford,Mihaela van der Schaar,"University of Cambridge, Alan Turing Institute and UCLA",Differentially Private Bagging: Improved utility and cheaper privacy than subsample-and-aggregate.
71,71,Jonathan Ullman,Northeastern University,Adam Sealfon,UC Berkeley,Efficiently Estimating Erdos-Renyi Graphs with Node Differential Privacy.
72,72,Matthew Joseph,University of Pennsylvania,Steven Wu,University of Minnesota,Locally Private Gaussian Estimation.
73,73,Xiyang Liu,University of Washington,Sewoong Oh,University of Washington,Minimax Optimal Estimation of Approximate Differential Privacy on Neighboring Databases.
74,74,Gautam Kamath,University of Waterloo,Jonathan Ullman,Northeastern University,Differentially Private Algorithms for Learning Mixtures of Separated Gaussians.
75,75,Théo Ryffel,"ENS, CNRS, PSL University, INRIA Paris",Romain Gay,UC Berkeley,Partially Encrypted Deep Learning using Functional Encryption.
76,76,Devin Reich,University of Washington Tacoma,Anderson Nascimento,UW,Privacy-Preserving Classification of Personal Text Messages with Secure Multi-Party Computation.
77,77,Xueying Bai,Stony Brook University,Hongning Wang,University of Virginia,Model-Based Reinforcement Learning with Adversarial Training for Online Recommendation.
78,78,Han Zhu,Alibaba Group,Kun Gai,Alibaba Group,Joint Optimization of Tree-based Index and Deep Model for Recommender Systems.
