579,579,Wei Wen,Duke University,Helen Li,Duke University,TernGrad: Ternary Gradients to Reduce Communication in Distributed Deep Learning.
580,580,Tim Rocktäschel,University of Oxford,Sebastian Riedel,University College London,End-to-End Differentiable Proving.
581,581,Adam Santoro,DeepMind,Timothy Lillicrap,Google DeepMind,A simple neural network module for relational reasoning.
582,582,Yunpeng Chen,National University of Singapore,Jiashi Feng,National University of Singapore,Dual Path Networks.
583,583,Wouter Boomsma,University of Copenhagen,Jes Frellsen,IT University of Copenhagen,Spherical convolutions and their application in molecular modelling.
584,584,Manzil Zaheer,Google,Alex Smola,Amazon - We are hiring!,Deep Sets.
585,585,Balaji Lakshminarayanan,Google Deepmind,Charles Blundell,DeepMind,Simple and Scalable Predictive Uncertainty Estimation using Deep Ensembles.
586,586,Günter Klambauer,LIT AI Lab / University Linz,Sepp Hochreiter,LIT AI Lab / University Linz,Self-Normalizing Neural Networks.
587,587,Sergey Ioffe,Google,Sergey Ioffe,Google,Batch Renormalization: Towards Reducing Minibatch Dependence in Batch-Normalized Models.
588,588,Elad Hoffer,Technion,Daniel Soudry,Technion,"Train longer, generalize better: closing the generalization gap in large batch training of neural networks."
589,589,Jeffrey Pennington,Google Brain,Pratik Worah,Google,Nonlinear random matrix theory for deep learning.
590,590,Yee Teh,DeepMind,Razvan Pascanu,Google DeepMind,Distral: Robust multitask reinforcement learning.
591,591,Seb Racanière,Google DeepMind,Daan Wierstra,DeepMind Technologies,Imagination-Augmented Agents for Deep Reinforcement Learning.
592,592,Yuhuai Wu,University of Toronto,Jimmy Ba,University of Toronto / Vector Institute,Scalable trust-region method for deep reinforcement learning using Kronecker-factored approximation.
593,593,Elias Khalil,Georgia Tech,Le Song,Ant Financial & Georgia Institute of Technology,Learning Combinatorial Optimization Algorithms over Graphs.
594,594,Yitong Li,Duke University,David Carlson,Duke University,Targeting EEG/LFP Synchrony with Neural Nets.
595,595,Chengxu Zhuang,Stanford University,Daniel Yamins,Stanford University,Toward Goal-Driven Neural Network Models for the Rodent Whisker-Trigeminal System.
596,596,Artur Speiser,"research center caesar, an associate of the Max Planck Society",Jakob H Macke,"research center caesar, an associate of the Max Planck Society",Fast amortized inference of neural activity from calcium imaging data with variational autoencoders.
597,597,Jiajun Wu,MIT,Josh Tenenbaum,MIT,Learning to See Physics via Visual De-animation.
598,598,Zhoutong Zhang,MIT,Bill Freeman,MIT/Google,Shape and Material from Sound.
