399,399,Walid Krichene,Google,Peter Bartlett,UC Berkeley,Acceleration and Averaging in Stochastic Descent Dynamics.
400,400,Daniel Milstein,Brown University,Erik Sudderth,"University of California, Irvine",Multiscale Semi-Markov Dynamics for Intracortical Brain-Computer Interfaces.
401,401,Yoga Varatharajah,University of Illinois at Urbana Champaign,Ravishankar Iyer,,"EEG-GRAPH: A Factor-Graph-Based Model for Capturing Spatial, Temporal, and Observational Relationships in Electroencephalograms."
402,402,Ofer Meshi,Google,Alex Schwing,University of Illinois at Urbana-Champaign,Asynchronous Parallel Coordinate Minimization for MAP Inference.
403,403,Pan Xu,UCLA,Quanquan Gu,UCLA,Speeding Up Latent Variable Gaussian Graphical Model Estimation via Nonconvex Optimization.
404,404,Arun Suggala,Carnegie Mellon University,Pradeep Ravikumar,Carnegie Mellon University,The Expxorcist: Nonparametric Graphical Models Via Conditional Exponential Densities.
405,405,Andrew Miller,Columbia,Ryan Adams,,Reducing Reparameterization Gradient Variance.
406,406,Yoav Wald,Hebrew University,Amir Globerson,HUJI,Robust Conditional Probabilities.
407,407,Qiang Liu,Dartmouth College,Qiang Liu,Dartmouth College,Stein Variational Gradient Descent as Gradient Flow.
408,408,Matt Staib,MIT,Stefanie Jegelka,MIT,Parallel Streaming Wasserstein Barycenters.
409,409,Marco Cusumano-Towner,Massachusetts Institute of Technology,Vikash Mansinghka,Massachusetts Institute of Technology,AIDE: An algorithm for measuring the accuracy of probabilistic inference algorithms.
410,410,Chengyue Gong,Peking University,win-bin huang,peking university,Deep Dynamic Poisson Factorization Model.
411,411,Iku Ohama,Panasonic Corporation,Hiroki Arimura,Hokkaido University,On the Model Shrinkage Effect of Gamma Process Edge Partition Models.
412,412,Michael Habeck,Max Planck Institute Goettingen,Michael Habeck,Max Planck Institute Goettingen,Model evidence from nonequilibrium simulations.
413,413,Jiaming Song,Stanford University,Stefano Ermon,Stanford,A-NICE-MC: Adversarial Training for MCMC.
414,414,Stefanos Eleftheriadis,PROWLER.io,James Hensman,PROWLER.io,Identification of Gaussian Process State Space Models.
415,415,Thang Bui,University of Cambridge,Richard Turner,University of Cambridge,Streaming Sparse Gaussian Process Approximations.
416,416,Jian Wu,AQR Capital Management,Peter Frazier,Cornell / Uber,Bayesian Optimization with Gradients.
417,417,Ching-An Cheng,Georgia Tech,Byron Boots,Georgia Tech / Google Brain,Variational Inference for Gaussian Process Models with Linear Complexity.
418,418,Zhenwen Dai,Amazon,Neil Lawrence,Amazon.com,Efficient Modeling of Latent Information in Supervised Learning using Gaussian Processes.
