299,299,Zeyuan Allen-Zhu,Princeton University,Yuanzhi Li,Princeton University,Even Faster SVD Decomposition Yet Without Agonizing Pain.
300,300,Marius Pachitariu,"Gatsby Unit, UCL",Daniel D Harris,UCL,Fast and accurate spike sorting of high-channel count probes with KiloSort.
301,301,Tarun Kathuria,Microsoft Research,Pushmeet Kohli,Microsoft Research,Batched Gaussian Process Bandit Optimization via Determinantal Point Processes.
302,302,Stefan Lee,Indiana University,Dhruv Batra,Georgia Tech / Facebook AI Research (FAIR),Stochastic Multiple Choice Learning for Training Diverse Deep Ensembles.
303,303,Malik Magdon-Ismail,Rensselaer,Christos Boutsidis,Yahoo Labs,Optimal Sparse Linear Encoders and Sparse PCA.
304,304,Zhen Xu,SUNY at Buffalo,Sargur N Srihari,University at Buffalo,Using Social Dynamics to Make Individual Predictions: Variational Inference with a Stochastic Kinetic Model.
305,305,Xiaotong Yuan,Nanjing University of Informat,Guangcan Liu,NUIST,"Learning Additive Exponential Family Graphical Models via $\ell_{2,1}$-norm Regularized M-Estimation."
306,306,Andreas Veit,Cornell University,Serge Belongie,Cornell University,Residual Networks Behave Like Ensembles of Relatively Shallow Networks.
307,307,Scott Wisdom,University of Washington,Les Atlas,University of Washington,Full-Capacity Unitary Recurrent Neural Networks.
308,308,Ashish Kapoor,Microsoft,Krysta Svore,Microsoft,Quantum Perceptron Models.
309,309,Michaël Perrot,University of Saint-Etienne,Amaury Habrard,University of Saint-Etienne,Mapping Estimation for Discrete Optimal Transport.
310,310,Chang Liu,Tsinghua University,Yang Song,Stanford University,Stochastic Gradient Geodesic MCMC Methods.
311,311,Shuyang Gao,University of Southern California,Aram Galstyan,USC Information Sciences Institute,Variational Information Maximization for Feature Selection.
312,312,Farzan Farnia,Stanford University,David Tse,Stanford University,A Minimax Approach to Supervised Learning.
313,313,Baharan Mirzasoleiman,ETH Zurich,Amin Karbasi,Yale,Fast Distributed Submodular Cover: Public-Private Data Summarization.
314,314,Konstantinos Bousmalis,Google Brain,Dumitru Erhan,Google,Domain Separation Networks.
315,315,Jin-Hwa Kim,Seoul National University,Byoung-Tak Zhang,Seoul National University,Multimodal Residual Learning for Visual QA.
316,316,Ramin Raziperchikolaei,UC Merced,Miguel A. Carreira-Perpinan,UC Merced,Optimizing affinity-based binary hashing using auxiliary coordinates.
317,317,Jonathan Huggins,MIT,Tamara Broderick,MIT,Coresets for Scalable Bayesian Logistic Regression.
318,318,Jian Wu,Cornell University,Peter Frazier,Princeton University,The Parallel Knowledge Gradient Method for Batch Bayesian Optimization.
