319,319,Sainaa Sukhbaatar,NYU,Rob Fergus,New York University,Learning Multiagent Communication with Backpropagation.
320,320,Akshay Balsubramani,UC San Diego,Yoav S Freund,"University of California, San Diego",Optimal Binary Classifier Aggregation for General Losses.
321,321,Francisco Ruiz,Columbia University,David Blei,Columbia University,The Generalized Reparameterization Gradient.
322,322,Yong Ren,Tsinghua University,Yucen Luo,Tsinghua University,Conditional Generative Moment-Matching Networks.
323,323,Kai-Wei Chang,UCLA,John Langford,Microsoft Research New York,A Credit Assignment Compiler for Joint Prediction.
324,324,Sanghamitra Dutta,Carnegie Mellon University,Pulkit Grover,Carnegie Mellon University,Short-Dot: Computing Large Linear Transforms Distributedly Using Coded Short Dot Products.
325,325,Ransalu Senanayake,The University of Sydney,Fabio Ramos,The University of Sydney,Spatio-Temporal Hilbert Maps for Continuous Occupancy Representation in Dynamic Environments.
326,326,Kirthevasan Kandasamy,CMU,Eric Xing,Carnegie Mellon University,Learning HMMs with Nonparametric Emissions via Spectral Decompositions of Continuous Matrices.
327,327,Hakan Bilen,University of Oxford,Andrea Vedaldi,Facebook AI Research and University of Oxford,Integrated perception with recurrent multi-task neural networks.
328,328,Alex Beatson,Princeton University,Han Liu,Tencent AI Lab,Blind Attacks on Machine Learners.
329,329,Eli Gutin,Massachusetts Institute of Tec,Vivek Farias,Massachusetts Institute of Technology,Optimistic Gittins Indices.
330,330,Peng Xu,Stanford University,Michael W Mahoney,UC Berkeley,Sub-sampled Newton Methods with Non-uniform Sampling.
331,331,Zijun Wei,Stony Brook,Dimitris Samaras,Stony Brook University,Learned Region Sparsity and Diversity Also Predicts Visual Attention.
332,332,Shengjia Zhao,Tsinghua University,Stefano Ermon,Stanford,Adaptive Concentration Inequalities for Sequential Decision Problems.
333,333,Josip Djolonga,ETH Zurich,Andreas Krause,ETH Zurich,Cooperative Graphical Models.
334,334,Namrata Vaswani,Iowa State University,Han Guo,Iowa State University,Correlated-PCA: Principal Components' Analysis when Data and Noise are Correlated.
335,335,Hamidreza Kasaei,IEETA,Luís Seabra Lopes,University of Averio,Hierarchical Object Representation for Open-Ended Object Category Learning and Recognition.
336,336,Nir Rosenfeld,Hebrew University of Jerusalem,Amir Globerson,Tel Aviv University,Optimal Tagging with Markov Chain Optimization.
337,337,Gustavo Malkomes,Washington University,Roman Garnett,Washington University in St. Louis,Bayesian optimization for automated model selection.
338,338,Tomoharu Iwata,NTT,Makoto Yamada,Kyoto University,Multi-view Anomaly Detection via Robust Probabilistic Latent Variable Models.
