,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
389,389,Hanie Sedghi,Female,Google Brain,Edmond A Jonckheere,Male,University of Southern California,Multi-Step Stochastic ADMM in High Dimensions: Applications to Sparse Optimization and Matrix Decomposition.
390,390,Kishan Wimalawarne,Male,Tokyo Institute of Technology,Ryota Tomioka,Male,Microsoft Research Cambridge,Multitask learning meets tensor factorization: task imputation via convex optimization.
391,391,Xin Wang,Male,University of Connecticut,Jiangwen Sun,Male,University of Connecticut,On Multiplicative Multitask Feature Learning.
392,392,James Ridgway,Male,Crest-Ensae and Dauphine,Feng Liang,Male,Univ. of Illinois Urbana-Champaign,PAC-Bayesian AUC classification and scoring.
393,393,Meisam Razaviyayn,Male,University of Minnesota,Jong-Shi Pang,Male,None,Parallel Successive Convex Approximation for Nonsmooth Nonconvex Optimization.
394,394,Shuhang Gu,Male,The Hong Kong Polytechnic University,Xiangchu Feng,Male,Xidian University,Projective dictionary pair learning for pattern classification.
395,395,Cho-Jui Hsieh,Male,UCLA,Peder A Olsen,Male,IBM,QUIC & DIRTY: A Quadratic Approximation Approach for Dirty Statistical Models.
396,396,Shreya Saxena,Female,Massachusetts Institute of Technology,Munther Dahleh,Male,Massachusetts Institute of Tehcnology,Real-Time Decoding of an Integrate and Fire Encoder.
397,397,Kareem Amin,Male,University of Pennsylvania,Umar Syed,Male,Google Research,Repeated Contextual Auctions with Strategic Buyers.
398,398,Haichao Zhang,Male,Horizon Robotics,Jianchao Yang,Male,Adobe Research,Scale Adaptive Blind Deblurring.
399,399,Lu Jiang,,Carnegie Mellon University,Alexander Hauptmann,Male,Carnegie Mellon University,Self-Paced Learning with Diversity.
400,400,Yichuan Zhang,Male,University of Edinburgh,Charles Sutton,Male,Google,Semi-Separable Hamiltonian Monte Carlo for Inference in Bayesian Hierarchical Models.
401,401,Christian Andersson Naesseth,Male,Linköping University,Thomas Schön,Male,Uppsala University,Sequential Monte Carlo for Graphical Models.
402,402,Yuanyuan Mi,Male,Weizmann Institute of Science,Si Wu,Female,Beijing Normal University,Spike Frequency Adaptation Implements Anticipative Tracking in Continuous Attractor Neural Networks.
403,403,Se-Young Yun,Male,Los Alamos National Lab,Alexandre Proutiere,Male,KTH,"Streaming, Memory Limited Algorithms for Community Detection."
404,404,Jingjing Zheng,Male,University of Maryland,Jonathon P Phillips,Male,National Institute of Standards and  Technology,Submodular Attribute Selection for Action Recognition in Video.
405,405,hengshuai yao,Male,University of Alberta,Shalabh Bhatnagar,Male,Indian Institute of Science,Universal Option Models.
406,406,Yichao Lu,Male,University of Pennsylvania,Dean P Foster,Male,University of Pennsylvania,large scale canonical correlation analysis with iterative least squares.
407,407,Luigi Acerbi,Male,University of Helsinki,Sethu Vijayakumar,Male,University of Edinburgh,A Framework for Testing Identifiability of Bayesian Models of Perception.
408,408,Jean-Baptiste Tristan,Male,Oracle Labs,Guy L Steele,Male,Oracle Labs,Augur: Data-Parallel Probabilistic Modeling.
409,409,Syama Sundar Rangapuram,Male,Saarland University,Matthias Hein,Male,University of Tübingen,Tight Continuous Relaxation of the Balanced k-Cut Problem.
410,410,Huahua Wang,,"University of Minnesota, Twin Cites",Arindam Banerjee,Male,"University of Minnesota, Twin Cities",Bregman Alternating Direction Method of Multipliers.
