19,19,Melanie Rey,University of Basel,Volker Roth,University of Basel,Meta-Gaussian Information Bottleneck.
20,20,Florian T Pokorny,KTH Royal Institute of Technology,Danica Kragic,KTH,Persistent Homology for Learning Densities with Bounded Support.
21,21,Peter Sollich,King's College London,Simon R Ashton,King's College London,Learning curves for multi-task Gaussian process regression.
22,22,Yunchao Gong,UNC Chapel Hill,Svetlana Lazebnik,UIUC,Angular Quantization based Binary Codes for Fast Similarity Search.
23,23,Chao Zhang,Arizona State University,Lei Zhang,Nanjing University of Science and Technology,Generalization Bounds for Domain Adaptation.
24,24,Weihao Kong,Shanghai Jiao Tong University,Wu-Jun Li,Nanjing University,Isotropic Hashing.
25,25,Ben Rolfs,Stanford University,Ian Wong,Stanford University,Iterative Thresholding Algorithm for Sparse Inverse Covariance Estimation.
26,26,Minjie Xu,Bloomberg LP,Bo Zhang,Fair Isaac Corp.,Bayesian Nonparametric Maximum Margin Matrix Factorization for Collaborative Prediction.
27,27,Karol Gregor,Google DeepMind,Dmitri B Chklovskii,HHMI,A lattice filter model of the visual pathway.
28,28,Hankz Hankui Zhuo,Sun Yat-sen University,Subbarao Kambhampati,Arizona State University,Action-Model Based Multi-agent Plan Recognition.
29,29,Moritz Hardt,IBM Almaden Research,Frank McSherry,Microsoft Research,A Simple and Practical Algorithm for Differentially Private Data Release.
30,30,Stefan Habenschuss,,Bernhard Nessler,TU-Graz,Homeostatic plasticity in Bayesian spiking networks as Expectation Maximization with posterior constraints.
31,31,Mathieu Sinn,IBM Research - Ireland,Bei Chen,McMaster University,Mixing Properties of Conditional Markov Chains with Unbounded Feature Functions.
32,32,Francesco Dinuzzo,Expedia Group,Bernhard Schölkopf,"MPI for Intelligent Systems, Tübingen",The representer theorem for Hilbert spaces: a necessary and sufficient condition.
33,33,David Belanger,Google Brain,Andrew McCallum,UMass Amherst,MAP Inference in Chains using Column Generation.
34,34,Matthew Coudron,Massachusetts Institute of Technology,Gilad Lerman,University of Minnesota,On the Sample Complexity of Robust PCA.
35,35,Christian Mayr,TU Dresden,Heidemarie Schmidt,TU Chemnitz,Waveform Driven Plasticity in BiFeO3 Memristive Devices: Model and Implementation.
36,36,Puru Kar,Indian Institute of Technology Kanpur,Prateek Jain,Microsoft Research,Supervised Learning with Similarity Functions.
37,37,Pieter-Jan Kindermans,Ghent University,Benjamin Schrauwen,Ghent University,A P300 BCI for the Masses: Prior Information Enables Instant Unsupervised Spelling.
38,38,Chen Chen,University of Texas at Arlington,Junzhou Huang,University of Texas at Arlington / Tencent AI Lab,Compressive Sensing MRI with Wavelet Tree Sparsity.
