239,239,Hugo Larochelle,Twitter,Stanislas Lauly,NYU,A Neural Autoregressive Topic Model.
240,240,Hossein Azari Soufiani,Harvard University,Lirong Xia,RPI,Random Utility Theory for Social Choice: Theory and Algorithms.
241,241,Joonseok Lee,Google Research,Guy Lebanon,Amazon,Automatic Feature Induction for Stagewise Collaborative Filtering.
242,242,Joshua T Abbott,UC Berkeley,Tom Griffiths,Princeton,Human memory search as a random walk in a semantic network.
243,243,Jaedeug Choi,KAIST,Kee-Eung Kim,KAIST,Nonparametric Bayesian Inverse Reinforcement Learning for Multiple Reward Functions.
244,244,Liping Liu,Tufts University,Tom Dietterich,Oregon State University,Probabilistic Topic Coding for Superset Label Learning.
245,245,Alexander Lorbert,Princeton University,Peter J Ramadge,Princeton,Kernel Hyperalignment.
246,246,Karthik Mohan,University of Washington,Maryam Fazel,University of Washington,Structured learning of Gaussian graphical models.
247,247,Azadeh Khaleghi,INRIA Lille - Nord Europe,Daniil Ryabko,INRIA,Locating Changes in Highly Dependent Data with Unknown Number of Change Points.
248,248,Trung T Nguyen,National University of Singapore,Tze Yun Leong,NUS,Transferring Expectations in Model-based Reinforcement Learning.
249,249,James Y Zou,Microsoft Research,Ryan Adams,Princeton University,Priors for Diversity in Generative Latent Variable Models.
250,250,Michael Bryant,Brown University,Erik Sudderth,Brown University,Truly Nonparametric Online Variational Inference for Hierarchical Dirichlet Processes.
251,251,Charles Blundell,DeepMind,Jeff Beck,,Modelling Reciprocating Relationships with Hawkes processes.
252,252,Bo Liu,Auburn University,Ji Liu,University Wisconsin-Madison,Regularized Off-Policy TD-Learning.
253,253,Angela Eigenstetter,University Heidelberg,Bjorn Ommer,Heidelberg University,Visual Recognition using Embedded Feature Selection for Curvature Self-Similarity.
254,254,Mingyuan Zhou,University of Texas at Austin,Lawrence Carin,Duke University,Augment-and-Conquer Negative Binomial Processes.
255,255,Shaul Druckmann,Janelia Farm Research Campus,Dmitri B Chklovskii,HHMI,A mechanistic model of early sensory processing based on subtracting sparse representations.
256,256,Prem Gopalan,The Voleon Group,David Blei,Columbia University,Scalable Inference of Overlapping Communities.
257,257,Kosuke Fukumasu,Kobe University,Eric Xing,Petuum Inc. /  Carnegie Mellon University,Symmetric Correspondence Topic Models for Multilingual Text Analysis.
258,258,Zhuo Wang,Facebook Reality Labs,Daniel Lee,Cornell Tech,"Optimal Neural Tuning Curves for Arbitrary Stimulus Distributions: Discrimax, Infomax and Minimum $L_p$ Loss."
