619,619,Charles Kemp,Carnegie Mellon University,Alan Jern,Rose-Hulman Institute of Technology,Curriculum By Smoothing.
620,620,Zenglin Xu,University of Electronic Science & Technology of China,Zhirong Yang,Aalto University,Focus of Attention Improves Information Transfer in Visual Features.
621,621,M. Pawan Kumar,Stanford University,Daphne Koller,insitro,Semantic Visual Navigation by Watching YouTube Videos.
622,622,Ilya Sutskever,OpenAI,Josh Tenenbaum,MIT,Lipschitz-Certifiable Training with a Tight Outer Bound.
623,623,Chunxiao Zhou,NIH (National Institutes of Health),Yongmei Michelle Wang,None,Efficient Exact Verification of Binarized Neural Networks.
624,624,Jaakko Luttinen,Aalto University,Alexander Ilin,Helsinki University of Technology,Information Theoretic Counterfactual Learning from Missing-Not-At-Random Feedback.
625,625,Umar Syed,University of Pennsylvania,Nina Mishra,Microsoft Research,CASTLE: Regularization via Auxiliary Causal Graph Discovery.
626,626,Alexandre Bouchard-Côté,UBC,Dan Klein,UC Berkeley,Multi-Stage Influence Function.
627,627,Katherine Heller,Duke,Nick Chater,None,On Completeness-aware Concept-Based Explanations in Deep Neural Networks.
628,628,Zhihua Zhang,Shanghai Jiao Tong University,guang dai,zju,Adaptive Online Estimation of Piecewise Polynomial Trends.
629,629,M. Pawan Kumar,Stanford University,Daphne Koller,insitro,Robust Optimization for Fairness with Noisy Protected Groups.
630,630,Garvesh Raskutti,SAMSI,Bin Yu,None,Beyond Individualized Recourse: Interpretable and Interactive Summaries of Actionable Recourses.
631,631,Han Liu,Carnegie Mellon University,Xi Chen,NYU,The Discrete Gaussian for Differential Privacy.
632,632,Samuel Rota Bulò,Università Ca' Foscari,Marcello Pelillo,Università Ca' Foscari di Venezia,Locally Differentially Private (Contextual) Bandits Learning.
633,633,Kurt T Miller,PDT Partners,Michael Jordan,UC Berkeley,A Scalable Approach for Privacy-Preserving Collaborative Machine Learning.
634,634,Maxim Raginsky,University of Illinois at Urbana-Champaign,Svetlana Lazebnik,UIUC,Privacy Amplification via Random Check-Ins.
635,635,Mingyuan Zhou,University of Texas at Austin,Larry Carin,None,The Flajolet-Martin Sketch Itself Preserves Differential Privacy: Private Counting with Minimal Space.
636,636,Matt Streeter,Duolingo,Andreas Krause,ETH Zurich,Breaking the Communication-Privacy-Accuracy Trilemma.
637,637,Samuel J Gershman,Harvard University,Josh Tenenbaum,MIT,Towards practical differentially private causal graph discovery.
638,638,Liefeng Bo,Intel Labs,Cristian Sminchisescu,Lund University/Google,Optimal and Practical Algorithms for Smooth and Strongly Convex Decentralized Optimization.
