399,399,Mladen Kolar,University of Chicago,Eric Xing,Petuum Inc. /  Carnegie Mellon University,3D Multi-bodies: Fitting Sets of Plausible 3D Human Models to Ambiguous Image Data.
400,400,Zhirong Yang,Aalto University,Erkki Oja,Aalto University,Learning to Detect Objects with a 1 Megapixel Event Camera.
401,401,Tetsuro Morimura,IBM,Kenji Doya,Okinawa Institute of Science and Technology Graduate University,A Loss Function for Generative Neural Networks Based on Watson’s Perceptual Model.
402,402,Alexandre Bouchard-Côté,UBC,Dan Klein,UC Berkeley,GANSpace: Discovering Interpretable GAN Controls.
403,403,Alexander Ihler,UC Irvine,Padhraic Smyth,"University of California, Irvine",Deep Energy-based Modeling of Discrete-Time Physics.
404,404,Peter Sollich,King's College London,Camille Coti,INRIA Saclay-Île de France,SLIP: Learning to Predict in Unknown Dynamical Systems with Long-Term Memory.
405,405,Bernhard Nessler,TU-Graz,Wolfgang Maass,Graz University of Technology,Weak Form Generalized Hamiltonian Learning.
406,406,Kate Saenko,UMass Lowell,Trevor Darrell,UC Berkeley,Disentangling by Subspace Diffusion.
407,407,Alekh Agarwal,UC Berkeley,Martin J Wainwright,UC Berkeley,Simultaneous Preference and Metric Learning from Paired Comparisons.
408,408,Jean-Pascal Pfister,Cambridge University,Mate Lengyel,University of Cambridge,"Hausdorff Dimension, Heavy Tails, and Generalization in Neural Networks."
409,409,Robert C Wilson,Princeton University,Leif Finkel,None,Hold me tight! Influence of discriminative features on deep network boundaries.
410,410,Hamed Pirsiavash,University of California Irvine,Charless Fowlkes,UC Irvine,Training Generative Adversarial Networks by Solving Ordinary Differential Equations.
411,411,Matthew B Blaschko,KU Leuven,Andreas Bartels,Centre for Integrative Neuroscience,Sparse Graphical Memory for Robust Planning.
412,412,Bharath Sriperumbudur,The Pennsylvania State University,Bernhard Schölkopf,"MPI for Intelligent Systems, Tübingen",Task-Agnostic Online Reinforcement Learning with an Infinite Mixture of Gaussian Processes.
413,413,Manqi Zhao,Boston Univesity,Venkatesh Saligrama,Boston University,Bayesian Robust Optimization for Imitation Learning.
414,414,Arthur Gretton,"Gatsby Unit, UCL",Bharath Sriperumbudur,The Pennsylvania State University,Learning Parities with Neural Networks.
415,415,Elad Hazan,Princeton University,Nimrod Megiddo,IBM Almaden Research Center,Learning the Linear Quadratic Regulator from Nonlinear Observations.
416,416,Joao V Graca,L2F INESC-ID Lisboa,Fernando Pereira,Google,Stateful Posted Pricing with Vanishing Regret via Dynamic Deterministic Markov Decision Processes.
417,417,Tomer D Ullman,Massachusetts Institute of Technology,Josh Tenenbaum,MIT,On the Theory of Transfer Learning: The Importance of Task Diversity.
418,418,Marco Cuturi,Google Brain  &  CREST - ENSAE,Alexandre d'Aspremont,CNRS - ENS,Online Agnostic Boosting via Regret Minimization.
