319,319,Jaakko Luttinen,Aalto University,Alexander Ilin,Helsinki University of Technology,H-Mem: Harnessing synaptic plasticity with Hebbian Memory Networks.
320,320,Eric K Garcia,University of Washington,Maya R Gupta,University of Washington,ExpandNets: Linear Over-parameterization to Train Compact Convolutional Networks.
321,321,Charles Kemp,Carnegie Mellon University,Charles Kemp,Carnegie Mellon University,Throughput-Optimal Topology Design for Cross-Silo Federated Learning.
322,322,Marius Kloft,TU Kaiserslautern,Alexander Zien,LIFE Biosystems GmbH,Wavelet Flow: Fast Training of High Resolution Normalizing Flows.
323,323,Michael Wick,Oracle Labs,Andrew McCallum,UMass Amherst,Woodbury Transformations for Deep Generative Flows.
324,324,Wolf Vanpaemel,KULeuven,Wolf Vanpaemel,KULeuven,Why Normalizing Flows Fail to Detect Out-of-Distribution Data.
325,325,Liefeng Bo,Intel Labs,Cristian Sminchisescu,Lund University/Google,"The Convex Relaxation Barrier, Revisited: Tightened Single-Neuron Relaxations for Neural Network Verification."
326,326,Katherine Heller,Duke,Nick Chater,None,Regret in Online Recommendation Systems.
327,327,Bryan C Russell,U Washington,Andrew Zisserman,DeepMind & University of Oxford,Simplify and Robustify Negative Sampling for Implicit Collaborative Filtering.
328,328,Jonathan W Pillow,UT Austin,Jonathan W Pillow,UT Austin,Myersonian Regression.
329,329,Ruben Coen-Cagli,Albert Einstein College of Medicine,Odelia Schwartz,Albert Einstein College of Medicine,On Convergence of Nearest Neighbor Classifiers over Feature Transformations.
330,330,Jonathan W Pillow,UT Austin,Jonathan W Pillow,UT Austin,Learning Utilities and Equilibria in Non-Truthful Auctions.
331,331,Kamalika Chaudhuri,UCSD,Daniel Hsu,Columbia University,Contextual Reserve Price Optimization in Auctions via Mixed Integer Programming.
332,332,Lei ShiUpdateMe,"University of California, Berkeley",Tom Griffiths,Princeton,Secretary and Online Matching Problems with Machine Learned Advice.
333,333,Ben Taskar,University of Washington,Ben Taskar,University of Washington,On the Error Resistance of Hinge-Loss Minimization.
334,334,Matthew B Blaschko,KU Leuven,Andreas Bartels,Centre for Integrative Neuroscience,Polynomial-Time Computation of Optimal Correlated Equilibria in Two-Player Extensive-Form Games with Public Chance Moves and Beyond.
335,335,Dilip Krishnan,NYU,Rob Fergus,DeepMind / NYU,"Chaos, Extremism and Optimism: Volume Analysis of Learning in Games."
336,336,Amarnag Subramanya,Google Inc.,Jeff A Bilmes,"University of Washington, Seattle",A Game-Theoretic Analysis of the Empirical Revenue Maximization Algorithm with Endogenous Sampling.
337,337,Bernhard Nessler,TU-Graz,Wolfgang Maass,Graz University of Technology,A Bandit Learning Algorithm and Applications to Auction Design.
338,338,Allie Fletcher,UCLA,Sundeep Rangan,Qualcomm,No-regret Learning in Price Competitions under Consumer Reference Effects.
