,first-author-affiliation,last-author-affiliation,title
0," University of New Mexico, Department of Computer Science, Albuquerque, NM"," University of New Mexico, Department of Computer Science, Albuquerque, NM",Indefinite scalability for living computation
1, Harvard University, MIT,Embedding ethical principles in collective decision support systems
2," University of Maryland, College Park MD"," University of Maryland, College Park MD",Five dimensions of reasoning in the wild
3," FBK-Irst, Trento, Italy"," FBK-Irst, Trento, Italy",Ethical dilemmas for adaptive persuasion systems
