,Unnamed: 0,first-author,,first-author-affiliation,last-author,,last-author-affiliation,title
359,359,Jeff Beck,Male,Duke,Alexandre Pouget,Male,University of Rochester,Complex Inference in Neural Circuits with Probabilistic Population Codes and Topic Models.
360,360,Tianbao Yang,Male,NEC Labs America,Zhi-Hua Zhou,Male,Nanjing University,Nystr{ö}m Method vs Random Fourier Features: A Theoretical and Empirical Comparison.
361,361,Joan Fruitet,Male,INRIA,Maureen Clerc,Male,INRIA,Bandit Algorithms boost Brain Computer Interfaces for motor-task selection of a brain-controlled button.
362,362,Xiaolong Wang,Male,UC San Diego,Liang Lin,Male,"University of California, Los Angeles",Dynamical And-Or Graph Learning for Object Shape Modeling and Detection.
363,363,Emile Richard,Male,Amazon,Nicolas Vayatis,Male,Ecole Normale Supérieure de Cachan,Link Prediction in Graphs with Autoregressive Features.
364,364,Hiroki Terashima,Male,The University of Tokyo / JSPS,Masato Okada,Male,The University of Tokyo / RIKEN BSI,The topographic unsupervised learning of natural sounds in the auditory cortex.
365,365,Nikhil Bhat,Male,Columbia University,Vivek Farias,Male,Massachusetts Institute of Technology,Non-parametric Approximate Dynamic Programming via the Kernel Method.
366,366,Yuxuan Wang,Female,ByteDance,DeLiang Wang,Male,Dept. of CSE at The Ohio State University,Cocktail Party Processing via Structured Prediction.
367,367,Kenji Fukumizu,Male,Institute of Statistical Mathematics / Preferred Networks / RIKEN AIP,Chenlei Leng,Male,University of Warwick,Gradient-based kernel method for feature extraction and variable selection.
