,Unnamed: 0,first-author,,first-author-affiliation,last-author,,last-author-affiliation,title
299,299,Javad Azimi,Male,Microsoft,Xiaoli Fern,Female,Oregon State University,Budgeted Optimization with Concurrent Stochastic-Duration Experiments.
300,300,Dan Zhang,Male,Purdue University,Richard D Lawrence,Male,IBM TJ Watson Research Center,Multiple Instance Learning on Structured Data.
301,301,Dan Garber,Male,Technion,Elad Hazan,Male,Technion,Approximating Semidefinite Programs in Sublinear Time.
302,302,Alex Slivkins Slivkins,Male,Microsoft Research,Alex Slivkins Slivkins,Male,Microsoft Research,Multi-armed bandits on implicit metric spaces.
303,303,Nir Ailon,Male,Technion,Nir Ailon,Male,Technion,Active Learning Ranking from Pairwise Preferences with Almost Optimal Query Complexity.
304,304,Yangqing Jia,Male,Alibaba Group,Trevor Darrell,Male,UC Berkeley,Heavy-tailed Distances for Gradient Based Image Descriptors.
305,305,Vijay Mahadevan,Male,Yahoo!,Lawrence Saul,Male,UC San Diego,Maximum Covariance Unfolding : Manifold Learning for Bimodal Data.
