,year,first-author,first-author-affiliation,last-author,last-author-affiliation,journal/conference,title,number-of-authors,paper-url,DBLP-url
17,2017,Marta Poblet,"RMIT University, Melbourne, Australia",Enric Plaza,"Spanish National Research Council, CSIC, Spain",LINKDEM@IJCAI,"Proceedings of the Workshop on Linked Democracy - Artificial Intelligence for Democratic Innovation co-located with the 26th International Joint Conference on Artificial Intelligence (IJCAI 2017), Melbourne, Australia, August 19, 2017.",3,http://ceur-ws.org/Vol-1897,https://dblp.org/rec/conf/ijcai/2017linkdem
18,2018,Mehul Bhatt,"University of Bremen, Germany",Antonio Lieto,"University of Turin, Italy",CAID@IJCAI,"Proceedings of the 1st International Workshop on Cognition and Artificial Intelligence for Human-Centred Design 2017 co-located with IJCAI 2017, Melbourne, Australia, August 19, 2017.",2,http://ceur-ws.org/Vol-2099,https://dblp.org/rec/conf/ijcai/2017caid
19,2017,Agnese Augello,nan,Filippo Vella,nan,CAID@IJCAI,Towards A Dual Process Approach to Computational Explanationon in Human-Robot Socia Interaction.,6,http://ceur-ws.org/Vol-2099/paper4.pdf,https://dblp.org/rec/conf/ijcai/AugelloILMPV17
20,2017,Jean-Daniel Dessimoz,nan,Jean-Daniel Dessimoz,nan,CAID@IJCAI,"Natural Emotions as Evidence of Continuous Assessment of Values, Threats and Opportunities in Humans, and Implementation of These Processes in Robots and Other Machines.",1,http://ceur-ws.org/Vol-2099/paper8.pdf,https://dblp.org/rec/conf/ijcai/Dessimoz17
21,2017,Rohit Kumar Dubey,nan,Christoph Hölscher,nan,CAID@IJCAI,Towards an Information-Theoretic Framework for Quantifying Wayfinding Information in Virtual Environments.,5,http://ceur-ws.org/Vol-2099/paper7.pdf,https://dblp.org/rec/conf/ijcai/DubeyKTSH17
22,2017,Johannes Mueller,nan,Hangxin Lu,nan,CAID@IJCAI,Designing with Citizens - Challenges and Evaluation Methods for Crowd-sourced Urban Layouts.,2,http://ceur-ws.org/Vol-2099/paper6.pdf,https://dblp.org/rec/conf/ijcai/MuellerL17
23,2017,Satoshi Nishimura,nan,Takuichi Nishimura,nan,CAID@IJCAI,Knowledge Explication - Current Situation and Future Prospects.,3,http://ceur-ws.org/Vol-2099/paper5.pdf,https://dblp.org/rec/conf/ijcai/NishimuraFN17
24,2017,Michela Ponticorvo,nan,Orazio Miglino,nan,CAID@IJCAI,Approaches to Embed Bio-inspired Computational Algorithms in Educational and Serious Games.,5,http://ceur-ws.org/Vol-2099/paper2.pdf,https://dblp.org/rec/conf/ijcai/PonticorvoRFMM17
25,2017,Jaelle Scheuerman,nan,Edward J. Golob,nan,CAID@IJCAI,Modeling Spatial Auditory Attention - Handling Equiprobable Attended Locations.,4,http://ceur-ws.org/Vol-2099/paper1.pdf,https://dblp.org/rec/conf/ijcai/ScheuermanVAG17
26,2017,Imam Tahyudin,nan,Hidetaka Nambo,nan,CAID@IJCAI,Estimating Position of Bio-Electric Potential Dataset as A Natural Sensor using Time Series Approach.,2,http://ceur-ws.org/Vol-2099/paper3.pdf,https://dblp.org/rec/conf/ijcai/TahyudinN17
27,2017,Mia Atcheson,nan,Julien Epps,nan,AffComp@IJCAI,Gaussian Process Regression for Continuous Emotion Recognition with Global Temporal Invariance.,3,http://proceedings.mlr.press/v66/atcheson17a.html,https://dblp.org/rec/conf/ijcai/AtchesonSE17
28,2017,Natasha Jaques,nan,Rosalind W. Picard,"MIT, Cambridge, USA",AffComp@IJCAI,"Predicting Tomorrow's Mood, Health, and Stress Level using Personalized Multitask Learning and Domain Adaptation.",5,http://proceedings.mlr.press/v66/jaques17a.html,https://dblp.org/rec/conf/ijcai/JaquesRTSP17
29,2017,Minglei Li 0001,"Huawei Technologies Co., Ltd., Shenzhen, China",Lin Gui 0003,"Harbin Institute of Technology, Shenzhen Graduate School, China",AffComp@IJCAI,Affective State Prediction of Contextualized Concepts.,4,http://proceedings.mlr.press/v66/li17a.html,https://dblp.org/rec/conf/ijcai/LiLLG17
30,2017,Dianbo Liu,nan,Rosalind W. Picard,"MIT, Cambridge, USA",AffComp@IJCAI,DeepFaceLIFT - Interpretable Personalized Models for Automatic Estimation of Self-Reported Pain.,4,http://proceedings.mlr.press/v66/liu17a.html,https://dblp.org/rec/conf/ijcai/LiuPRP17
31,2017,Heath Yates,nan,William H. Hsu,nan,AffComp@IJCAI,Arousal Detection for Biometric Data in Built Environments using Machine Learning.,4,http://proceedings.mlr.press/v66/yates17a.html,https://dblp.org/rec/conf/ijcai/YatesCNH17
32,2017,Neil Lawrence,nan,Mark Reid,nan,AffComp@IJCAI,"Proceedings of the 1st IJCAI Workshop on Artificial Intelligence in Affective Computing (AffComp 2017), Melbourne, Australia, August 20, 2017.",2,http://proceedings.mlr.press/v66/,https://dblp.org/rec/conf/ijcai/2017affcomp
33,2017,Haris Aziz 0001,"NICTA, Sydney",Piotr Skowron 0001,"University of Warsaw, Poland",IJCAI,The Condorcet Principle for Multiwinner Elections - From Shortlisting to Proportionality.,5,https://doi.org/10.24963/ijcai.2017/13,https://dblp.org/rec/conf/ijcai/0001EFLS17
34,2017,Haris Aziz 0001,"NICTA, Sydney",Kamran Najeebullah,nan,IJCAI,Weakening Covert Networks by Minimizing Inverse Geodesic Length.,3,https://doi.org/10.24963/ijcai.2017/108,https://dblp.org/rec/conf/ijcai/0001GN17
35,2017,Sebastian Stein 0001,"University of Southampton, UK",Nicholas R. Jennings,"University of Southampton, UK",IJCAI,Evaluating Market User Interfaces for Electric Vehicle Charging using Bid2Charge.,5,https://doi.org/10.24963/ijcai.2017/698,https://dblp.org/rec/conf/ijcai/0001GNRJ17
36,2017,Haris Aziz 0001,"NICTA, Sydney",Baharak Rastegari,nan,IJCAI,Pareto Optimal Allocation under Uncertain Preferences.,3,https://doi.org/10.24963/ijcai.2017/12,https://dblp.org/rec/conf/ijcai/0001HR17
37,2017,Maximilian Marx 0001,"TU Dresden, International Center for Computational Logic, Germany",Veronika Thost,nan,IJCAI,Logic on MARS - Ontologies for Generalised Property Graphs.,3,https://doi.org/10.24963/ijcai.2017/165,https://dblp.org/rec/conf/ijcai/0001KT17
38,2017,Julian Gutierrez 0001,"University of Oxford, UK",Michael J. Wooldridge,"University of Oxford, Department of Computer Science, UK",IJCAI,Nash Equilibria in Concurrent Games with Lexicographic Preferences.,5,https://doi.org/10.24963/ijcai.2017/148,https://dblp.org/rec/conf/ijcai/0001MPRW17
39,2017,Bart Bogaerts 0001,"Vrije Universiteit Brussel, Belgium",Marc Denecker,"Catholic University of Leuven, Belgium",IJCAI,Safe Inductions - An Algebraic Study.,3,https://doi.org/10.24963/ijcai.2017/119,https://dblp.org/rec/conf/ijcai/0001VD17
40,2017,David B. Smith 0002,"University of Texas at Dallas, Department of Computer Science, TX, USA",Vibhav Gogate,"University of Texas at Dallas, Department of Computer Science",IJCAI,Order Statistics for Probabilistic Graphical Models.,3,https://doi.org/10.24963/ijcai.2017/645,https://dblp.org/rec/conf/ijcai/0002RG17
41,2017,Xiaojun Chen 0006,"Shenzhen University, College of Computer Science and Software, China",Min Yang 0007,"Chinese Academy of Sciences, Shenzhen Institutes of Advanced Technology, China",IJCAI,Scalable Normalized Cut with Improved Spectral Rotation.,4,https://doi.org/10.24963/ijcai.2017/210,https://dblp.org/rec/conf/ijcai/0004NHY17
42,2017,Xiaojun Chen 0006,"Shenzhen University, College of Computer Science and Software, China",Joshua Zhexue Huang,University of Hong Kong,IJCAI,Semi-supervised Feature Selection via Rescaled Linear Regression.,4,https://doi.org/10.24963/ijcai.2017/211,https://dblp.org/rec/conf/ijcai/0004YNH17
43,2017,Abbas Abdolmaleki,nan,Gerhard Neumann,"Karlsruhe Institute of Technology, Institute for Anthropomatics and Robotics, Germany",IJCAI,Contextual Covariance Matrix Adaptation Evolutionary Strategies.,5,https://doi.org/10.24963/ijcai.2017/191,https://dblp.org/rec/conf/ijcai/AbdolmalekiPLRN17
44,2017,Rodrigo Agerri,nan,German Rigau,nan,IJCAI,Robust Multilingual Named Entity Recognition with Shallow Semi-supervised Features (Extended Abstract).,2,https://doi.org/10.24963/ijcai.2017/703,https://dblp.org/rec/conf/ijcai/AgerriR17
45,2017,Amirali Aghazadeh,nan,Richard G. Baraniuk,"Rice University, Houston, TX, USA",IJCAI,RHash - Robust Hashing via L_infinity-norm Distortion.,4,https://doi.org/10.24963/ijcai.2017/192,https://dblp.org/rec/conf/ijcai/AghazadehLSB17
46,2017,Noa Agmon,"Bar-Ilan University, Computer Science Department, Ramat Gan, Israel",Noa Agmon,"Bar-Ilan University, Computer Science Department, Ramat Gan, Israel",IJCAI,Robotic Strategic Behavior in Adversarial Environments.,1,https://doi.org/10.24963/ijcai.2017/731,https://dblp.org/rec/conf/ijcai/Agmon17
47,2017,Pritee Agrawal,nan,Pradeep Varakantham,nan,IJCAI,Proactive and Reactive Coordination of Non-dedicated Agent Teams Operating in Uncertain Environments.,2,https://doi.org/10.24963/ijcai.2017/5,https://dblp.org/rec/conf/ijcai/AgrawalV17
48,2017,Javier Segovia Aguas,nan,Anders Jonsson,nan,IJCAI,Generating Context-Free Grammars using Classical Planning.,3,https://doi.org/10.24963/ijcai.2017/613,https://dblp.org/rec/conf/ijcai/AguasCJ17
49,2017,Faez Ahmed,nan,Mark Fuge,nan,IJCAI,Diverse Weighted Bipartite b-Matching.,3,https://doi.org/10.24963/ijcai.2017/6,https://dblp.org/rec/conf/ijcai/AhmedDF17
50,2017,Stéphane Airiau,nan,Julien Rossit,nan,IJCAI,Rationalisation of Profiles of Abstract Argumentation Frameworks - Extended Abstract.,5,https://doi.org/10.24963/ijcai.2017/665,https://dblp.org/rec/conf/ijcai/AiriauBEMR17
51,2017,Muhannad Al-Omari,"University of Leeds, UK",Anthony G. Cohn,"University of Leeds, School of Computing",IJCAI,Grounding of Human Environments and Activities for Autonomous Robots.,6,https://doi.org/10.24963/ijcai.2017/193,https://dblp.org/rec/conf/ijcai/Al-OmariDBHHC17
52,2017,Stefano V. Albrecht,"University of Edinburgh, UK",Subramanian Ramamoorthy,nan,IJCAI,Exploiting Causality for Selective Belief Filtering in Dynamic Bayesian Networks (Extended Abstract).,2,https://doi.org/10.24963/ijcai.2017/727,https://dblp.org/rec/conf/ijcai/AlbrechtR17
53,2017,Martin Aleksandrov,nan,Toby Walsh,"University of New South Wales, Sydney, Australia",IJCAI,Pure Nash Equilibria in Online Fair Division.,2,https://doi.org/10.24963/ijcai.2017/7,https://dblp.org/rec/conf/ijcai/AleksandrovW17
54,2017,Gianvincenzo Alfano,nan,Francesco Parisi,"University of Calabria, Cosenza, Italy",IJCAI,Efficient Computation of Extensions for Dynamic Abstract Argumentation Frameworks - An Incremental Approach.,3,https://doi.org/10.24963/ijcai.2017/8,https://dblp.org/rec/conf/ijcai/AlfanoGP17
55,2017,Luca de Alfaro,"University of California, Santa Cruz, Computer Science and Engineering, CA, USA",Neoklis Polyzotis,"University of California, Santa Cruz, USA",IJCAI,Efficient Techniques for Crowdsourced Top-k Lists.,3,https://doi.org/10.24963/ijcai.2017/670,https://dblp.org/rec/conf/ijcai/AlfaroPP17
56,2017,Mario Alviano,nan,Carmine Dodaro,nan,IJCAI,Unsatisfiable Core Shrinking for Anytime Answer Set Optimization.,2,https://doi.org/10.24963/ijcai.2017/666,https://dblp.org/rec/conf/ijcai/AlvianoD17
57,2017,Giovanni Amendola,nan,Miroslaw Truszczynski,Mirosław Truszczyński,IJCAI,Generating Hard Random Boolean Formulas and Disjunctive Logic Programs.,3,https://doi.org/10.24963/ijcai.2017/75,https://dblp.org/rec/conf/ijcai/AmendolaRT17
58,2017,Leila Amgoud,"IRIT, Toulouse, France",Srdjan Vesic,nan,IJCAI,Acceptability Semantics for Weighted Argumentation Frameworks.,4,https://doi.org/10.24963/ijcai.2017/9,https://dblp.org/rec/conf/ijcai/AmgoudBDV17
59,2017,Leila Amgoud,"IRIT, Toulouse, France",Srdjan Vesic,nan,IJCAI,Measuring the Intensity of Attacks in Argumentation Graphs with Shapley Value.,3,https://doi.org/10.24963/ijcai.2017/10,https://dblp.org/rec/conf/ijcai/AmgoudBV17
60,2017,Nahla Ben Amor,nan,Régis Sabbadin,nan,IJCAI,Equilibria in Ordinal Games - A Framework based on Possibility Theory.,3,https://doi.org/10.24963/ijcai.2017/16,https://dblp.org/rec/conf/ijcai/AmorFS17
61,2017,Bo An 0001,"Nanyang Technological University, Singapore",Bo An 0001,"Nanyang Technological University, Singapore",IJCAI,Game Theoretic Analysis of Security and Sustainability.,1,https://doi.org/10.24963/ijcai.2017/732,https://dblp.org/rec/conf/ijcai/An17
62,2017,Krzysztof R. Apt,Centrum Wiskunde & Informatica (CWI),Dominik Wojtczak,"University of Liverpool, UK",IJCAI,On the Computational Complexity of Gossip Protocols.,3,https://doi.org/10.24963/ijcai.2017/106,https://dblp.org/rec/conf/ijcai/AptKW17
63,2017,Theofanis I. Aravanis,nan,Mary-Anne Williams,"University of Technology Sydney, Sydney, NSW, Australia",IJCAI,Epistemic-entrenchment Characterization of Parikh's Axiom.,3,https://doi.org/10.24963/ijcai.2017/107,https://dblp.org/rec/conf/ijcai/AravanisPW17
64,2017,Masataro Asai,nan,Spyros Kotoulas,nan,IJCAI,Efficient Optimal Search under Expensive Edge Cost Computation.,6,https://doi.org/10.24963/ijcai.2017/596,https://dblp.org/rec/conf/ijcai/AsaiKB0DK17
65,2017,John Aslanides,nan,Marcus Hutter,"Australian National University, Canberra, Australia",IJCAI,Universal Reinforcement Learning Algorithms - Survey and Experiments.,3,https://doi.org/10.24963/ijcai.2017/194,https://dblp.org/rec/conf/ijcai/AslanidesLH17
66,2017,Alexandry Augustin,nan,Nicholas R. Jennings,"University of Southampton, UK",IJCAI,Bayesian Aggregation of Categorical Distributions with Applications in Crowdsourcing.,4,https://doi.org/10.24963/ijcai.2017/195,https://dblp.org/rec/conf/ijcai/AugustinVRJ17
67,2017,Guy Avni,nan,Orna Kupferman,"Hebrew University of Jerusalem, Israel",IJCAI,An Abstraction-Refinement Methodology for Reasoning about Network Games.,3,https://doi.org/10.24963/ijcai.2017/11,https://dblp.org/rec/conf/ijcai/AvniGK17
68,2017,Franz Baader,"Dresden University of Technology, Germany",Marcel Lippmann,nan,IJCAI,Query Rewriting for DL-Lite with n-ary Concrete Domains.,3,https://doi.org/10.24963/ijcai.2017/109,https://dblp.org/rec/conf/ijcai/BaaderBL17
69,2017,Tim Baarslag,nan,Jonathan Gratch,"University of Southern California, Los Angeles, USA",IJCAI,When Will Negotiation Agents Be Able to Represent Us? The Challenges and Opportunities for Autonomous Negotiators.,5,https://doi.org/10.24963/ijcai.2017/653,https://dblp.org/rec/conf/ijcai/BaarslagKGJG17
70,2017,Behrouz Babaki,nan,Luc De Raedt,"Catholic University of Leuven, Belgium",IJCAI,Stochastic Constraint Programming with And-Or Branch-and-Bound.,3,https://doi.org/10.24963/ijcai.2017/76,https://dblp.org/rec/conf/ijcai/BabakiGR17
71,2017,Jean-François Baget,nan,Michaël Thomazo,nan,IJCAI,Answering Conjunctive Regular Path Queries over Guarded Existential Rules.,4,https://doi.org/10.24963/ijcai.2017/110,https://dblp.org/rec/conf/ijcai/BagetBMT17
72,2017,Aijun Bai,nan,Stuart J. Russell,"University of California, Berkeley, Department of Electrical Engineering and Computer Sciences",IJCAI,Efficient Reinforcement Learning with Hierarchies of Machines by Leveraging Internal Transitions.,2,https://doi.org/10.24963/ijcai.2017/196,https://dblp.org/rec/conf/ijcai/BaiR17
73,2017,Ringo Baumann,"Leipzig University, Germany",Stefan Woltran,"TU Wien, Vienna, Autria",IJCAI,A General Notion of Equivalence for Abstract Argumentation.,4,https://doi.org/10.24963/ijcai.2017/111,https://dblp.org/rec/conf/ijcai/BaumannDLW17
74,2017,Ringo Baumann,"Leipzig University, Germany",Christof Spanring,nan,IJCAI,A Study of Unrestricted Abstract Argumentation Frameworks.,2,https://doi.org/10.24963/ijcai.2017/112,https://dblp.org/rec/conf/ijcai/BaumannS17
75,2017,Sam Bayless,nan,Alan J. Hu,nan,IJCAI,Scalable Constraint-based Virtual Data Center Allocation.,5,https://doi.org/10.24963/ijcai.2017/77,https://dblp.org/rec/conf/ijcai/BaylessKBHH17
76,2017,Xiaohui Bei,nan,Jiajun Wu 0003,"Nanyang Technological University, Singapore",IJCAI,Cake Cutting - Envy and Truth.,5,https://doi.org/10.24963/ijcai.2017/507,https://dblp.org/rec/conf/ijcai/BeiCHTW17
77,2017,Xiaohui Bei,nan,Shengyu Zhang,nan,IJCAI,Networked Fairness in Cake Cutting.,3,https://doi.org/10.24963/ijcai.2017/508,https://dblp.org/rec/conf/ijcai/BeiQZ17
78,2017,Khaled Belahcène,nan,Wassila Ouerdane,nan,IJCAI,A Model for Accountable Ordinal Sorting.,5,https://doi.org/10.24963/ijcai.2017/113,https://dblp.org/rec/conf/ijcai/BelahceneLMMO17
79,2017,Francesco Belardinelli,nan,Andreas Herzig,"IRIT, Toulouse, France",IJCAI,Dynamic Logic for Data-aware Systems - Decidability Results.,2,https://doi.org/10.24963/ijcai.2017/114,https://dblp.org/rec/conf/ijcai/BelardinelliH17
80,2017,Francesco Belardinelli,nan,Alessio Lomuscio,"Imperial College London, UK",IJCAI,Parameterised Verification of Data-aware Multi-Agent Systems.,3,https://doi.org/10.24963/ijcai.2017/15,https://dblp.org/rec/conf/ijcai/BelardinelliKL17
81,2017,Francesco Belardinelli,nan,Sasha Rubin,"University of Sydney, School of Computer Science, NSW, Australia",IJCAI,Verification of Broadcasting Multi-Agent Systems against an Epistemic Strategy Logic.,4,https://doi.org/10.24963/ijcai.2017/14,https://dblp.org/rec/conf/ijcai/BelardinelliLMR17
82,2017,Aimene Belfodil,nan,Mehdi Kaytoue,Institut National des Sciences Appliquées de Lyon (INSA Lyon),IJCAI,Mining Convex Polygon Patterns with Formal Concept Analysis.,4,https://doi.org/10.24963/ijcai.2017/197,https://dblp.org/rec/conf/ijcai/BelfodilKRK17
83,2017,Vaishak Belle,nan,Vaishak Belle,nan,IJCAI,Logic meets Probability - Towards Explainable AI Systems for Uncertain Worlds.,1,https://doi.org/10.24963/ijcai.2017/733,https://dblp.org/rec/conf/ijcai/Belle17
84,2017,Vaishak Belle,nan,Gerhard Lakemeyer,"RWTH Aachen University, Germany",IJCAI,Reasoning about Probabilities in Unbounded First-Order Dynamical Domains.,2,https://doi.org/10.24963/ijcai.2017/115,https://dblp.org/rec/conf/ijcai/BelleL17
85,2017,Luigi Bellomarini,nan,Emanuel Sallinger,"University of Oxford, UK",IJCAI,Swift Logic for Big Data and Knowledge Graphs.,4,https://doi.org/10.24963/ijcai.2017/1,https://dblp.org/rec/conf/ijcai/BellomariniGPS17
86,2017,Radim Belohlávek,Radim Bělohlávek,Martin Trnecka,nan,IJCAI,Handling Noise in Boolean Matrix Factorization.,2,https://doi.org/10.24963/ijcai.2017/198,https://dblp.org/rec/conf/ijcai/BelohlavekT17
87,2017,Gleb Belov,nan,George L. Nemhauser,"Georgia Institute of Technology, H. Milton Stewart School of Industrial & Systems, USA",IJCAI,Estimating the size of search trees by sampling with domain knowledge.,5,https://doi.org/10.24963/ijcai.2017/67,https://dblp.org/rec/conf/ijcai/BelovEFBN17
88,2017,Nawal Benabbou,nan,Patrice Perny,"Sorbonne Université, CNRS, Laboratoire d'Informatique de Paris 6, LIP6, Paris, France",IJCAI,Adaptive Elicitation of Preferences under Uncertainty in Sequential Decision Making Problems.,2,https://doi.org/10.24963/ijcai.2017/637,https://dblp.org/rec/conf/ijcai/BenabbouP17
89,2017,Michael Benedikt,"University of Oxford, UK",Efthymia Tsamoura,nan,IJCAI,Reformulating Queries - Theory and Practice.,4,https://doi.org/10.24963/ijcai.2017/116,https://dblp.org/rec/conf/ijcai/BenediktKMT17
90,2017,Aniket Bera,nan,Dinesh Manocha,"University of Maryland at College Park, MD, USA",IJCAI,"Aggressive, Tense or Shy? Identifying Personality Traits from Crowd Videos.",3,https://doi.org/10.24963/ijcai.2017/17,https://dblp.org/rec/conf/ijcai/BeraRM17
91,2017,Pascal Bercher,"Australian National University, Australia",Susanne Biundo,Ulm University,IJCAI,An Admissible HTN Planning Heuristic.,4,https://doi.org/10.24963/ijcai.2017/68,https://dblp.org/rec/conf/ijcai/BercherBHB17
92,2017,Raffaella Bernardi,"Free University of Bozen-Bolzano, Italy",Barbara Plank,"IT University of Copenhagen, Denmark",IJCAI,"Automatic Description Generation from Images - A Survey of Models, Datasets, and Evaluation Measures (Extended Abstract).",9,https://doi.org/10.24963/ijcai.2017/704,https://dblp.org/rec/conf/ijcai/BernardiCEEEIKM17
93,2017,Suda Bharadwaj,nan,Ufuk Topcu,nan,IJCAI,Reduction Techniques for Model Checking and Learning in MDPs.,4,https://doi.org/10.24963/ijcai.2017/597,https://dblp.org/rec/conf/ijcai/BharadwajRPT17
94,2017,Nikhil Bhargava,nan,Brian C. Williams,"Massachusetts Institute of Technology, MIT, Cambridge, USA",IJCAI,Faster Conflict Generation for Dynamic Controllability.,3,https://doi.org/10.24963/ijcai.2017/598,https://dblp.org/rec/conf/ijcai/BhargavaVW17
95,2017,Bharat Lal Bhatnagar,nan,C. V. Jawahar,"IIIT Hyderabad, Centre for Visual Information Technology (CVIT), India",IJCAI,Unsupervised Learning of Deep Feature Representation for Clustering Egocentric Actions.,4,https://doi.org/10.24963/ijcai.2017/200,https://dblp.org/rec/conf/ijcai/BhatnagarSAJ17
96,2017,Meghyn Bienvenu,nan,Federico Ulliana,nan,IJCAI,Ontology-Mediated Query Answering for Key-Value Stores.,5,https://doi.org/10.24963/ijcai.2017/117,https://dblp.org/rec/conf/ijcai/BienvenuBMTU17
97,2017,Lidong Bing,"Machine Intelligence Technology, DAMO Academy, Alibaba Group",Bhuwan Dhingra,nan,IJCAI,Using Graphs of Classifiers to Impose Declarative Constraints on Semi-supervised Learning.,3,https://doi.org/10.24963/ijcai.2017/201,https://dblp.org/rec/conf/ijcai/BingCD17
98,2017,Or Biran,nan,Kathleen R. McKeown,"Columbia University, Department of Computer Science, New York, NY, USA",IJCAI,Human-Centric Justification of Machine Learning Predictions.,2,https://doi.org/10.24963/ijcai.2017/202,https://dblp.org/rec/conf/ijcai/BiranM17
99,2017,Jasmin Christian Blanchette,"Vrije Universiteit Amsterdam, The Netherlands",Christoph Weidenbach,"Max Planck Institute for Informatics, Saarbrücken, Germany",IJCAI,"A Verified SAT Solver Framework with Learn, Forget, Restart, and Incrementality.",3,https://doi.org/10.24963/ijcai.2017/667,https://dblp.org/rec/conf/ijcai/BlanchetteFW17
100,2017,Bernhard Bliem,nan,Stefan Woltran,"TU Wien, Vienna, Autria",IJCAI,The Impact of Treewidth on ASP Grounding and Solving.,4,https://doi.org/10.24963/ijcai.2017/118,https://dblp.org/rec/conf/ijcai/BliemMMW17
101,2017,Miquel Bofill,nan,Mateu Villaret,nan,IJCAI,Compact MDDs for Pseudo-Boolean Constraints with At-Most-One Relations in Resource-Constrained Scheduling Problems.,4,https://doi.org/10.24963/ijcai.2017/78,https://dblp.org/rec/conf/ijcai/BofillCSV17
