,year,first-author,first-author-affiliation,last-author,last-author-affiliation,journal/conference,title,number-of-authors,paper-url,DBLP-url
261,2015,Huitong Qiu,nan,Brian Caffo,"Department of Biostatistics, Bloomberg School of Public Health, Johns Hopkins University, Baltimore, MD, USA",NIPS,Robust Portfolio Optimization.,4,https://proceedings.neurips.cc/paper/2015/hash/02e74f10e0327ad868d138f2b4fdd6f0-Abstract.html,https://dblp.org/rec/conf/nips/QiuHLC15
262,2015,Xia Qu,nan,Prashant Doshi,"University of Georgia, Athens, USA",NIPS,"Individual Planning in Infinite-Horizon Multiagent Settings - Inference, Structure and Scalability.",2,https://proceedings.neurips.cc/paper/2015/hash/9de6d14fff9806d4bcd1ef555be766cd-Abstract.html,https://dblp.org/rec/conf/nips/QuD15
263,2015,Zheng Qu 0001,"University of Colorado, Boulder, CO, USA",Tong Zhang 0001,"Peking University, Institute of Computer Science and Technology, Beijing, China",NIPS,Quartz - Randomized Dual Coordinate Ascent with Arbitrary Sampling.,3,https://proceedings.neurips.cc/paper/2015/hash/01f78be6f7cad02658508fe4616098a9-Abstract.html,https://dblp.org/rec/conf/nips/QuRZ15
264,2015,Chao Qu,nan,Huan Xu,nan,NIPS,Subspace Clustering with Irrelevant Features via Robust Dantzig Selector.,2,https://proceedings.neurips.cc/paper/2015/hash/e8c0653fea13f91bf3c48159f7c24f78-Abstract.html,https://dblp.org/rec/conf/nips/QuX15
265,2015,Kent Quanrud,nan,Daniel Khashabi,nan,NIPS,Online Learning with Adversarial Delays.,2,https://proceedings.neurips.cc/paper/2015/hash/72da7fd6d1302c0a159f6436d01e9eb0-Abstract.html,https://dblp.org/rec/conf/nips/QuanrudK15
266,2015,Maxim Rabinovich,nan,Michael I. Jordan,"University of California, Berkeley, Department of Electrical Engineering and Computer Science",NIPS,Variational Consensus Monte Carlo.,3,https://proceedings.neurips.cc/paper/2015/hash/e94550c93cd70fe748e6982b3439ad3b-Abstract.html,https://dblp.org/rec/conf/nips/RabinovichAJ15
267,2015,Shafin Rahman,nan,Neil D. B. Bruce,"University of Guelph, Canada",NIPS,"Saliency, Scale and Information - Towards a Unifying Theory.",2,https://proceedings.neurips.cc/paper/2015/hash/a51fb975227d6640e4fe47854476d133-Abstract.html,https://dblp.org/rec/conf/nips/RahmanB15
268,2015,Piyush Rai,nan,Lawrence Carin,"Duke University, Durham, USA",NIPS,Large-Scale Bayesian Multi-Label Learning via Topic-Based Label Embeddings.,4,https://proceedings.neurips.cc/paper/2015/hash/7ffd85d93a3e4de5c490d304ccd9f864-Abstract.html,https://dblp.org/rec/conf/nips/RaiHHC15
269,2015,Dinesh Ramasamy,"University of California, Santa Barbara, USA",Upamanyu Madhow,"University of California, Santa Barbara, USA",NIPS,Compressive spectral embedding - sidestepping the SVD.,2,https://proceedings.neurips.cc/paper/2015/hash/4f6ffe13a5d75b2d6a3923922b3922e5-Abstract.html,https://dblp.org/rec/conf/nips/RamasamyM15
270,2015,Nikhil Rao,nan,Inderjit S. Dhillon,"University of Texas at Austin, USA",NIPS,Collaborative Filtering with Graph Information - Consistency and Scalable Methods.,4,https://proceedings.neurips.cc/paper/2015/hash/f4573fc71c731d5c362f0d7860945b88-Abstract.html,https://dblp.org/rec/conf/nips/RaoYRD15
271,2015,Antti Rasmus,nan,Tapani Raiko,nan,NIPS,Semi-supervised Learning with Ladder Networks.,5,https://proceedings.neurips.cc/paper/2015/hash/378a063b8fdb1db941e34f4bde584c7d-Abstract.html,https://dblp.org/rec/conf/nips/RasmusBHVR15
272,2015,Meisam Razaviyayn,nan,David Tse,"Stanford University, Department of Electrical Engineering, CA, USA",NIPS,Discrete Rényi Classifiers.,3,https://proceedings.neurips.cc/paper/2015/hash/f4a4da9aa7eadfd23c7bdb7cf57b3112-Abstract.html,https://dblp.org/rec/conf/nips/RazaviyaynFT15
273,2015,Adrià Recasens,nan,Antonio Torralba 0001,"Institut National Polytechnique de Grenoble, France",NIPS,Where are they looking?,4,https://proceedings.neurips.cc/paper/2015/hash/ec8956637a99787bd197eacd77acce5e-Abstract.html,https://dblp.org/rec/conf/nips/RecasensKVT15
274,2015,Sashank J. Reddi,"Carnegie Mellon University, Machine Learning Department",Alexander J. Smola,Carnegie Mellon University,NIPS,On Variance Reduction in Stochastic Gradient Descent and its Asynchronous Variants.,5,https://proceedings.neurips.cc/paper/2015/hash/d010396ca8abf6ead8cacc2c2f2f26c7-Abstract.html,https://dblp.org/rec/conf/nips/ReddiHSPS15
275,2015,Scott E. Reed,"University of Michigan, Ann Arbor, Department of Electrical Engineering and Computer Science",Honglak Lee,"University of Michigan, Ann Arbor, USA",NIPS,Deep Visual Analogy-Making.,4,https://proceedings.neurips.cc/paper/2015/hash/e07413354875be01a996dc560274708e-Abstract.html,https://dblp.org/rec/conf/nips/ReedZZL15
276,2015,Shaoqing Ren,nan,Jian Sun 0001,"University of Electronic Science and Technology of China, MOE Key Lab of Optical Fiber Sensing and Communications, Chengdu, China",NIPS,Faster R-CNN - Towards Real-Time Object Detection with Region Proposal Networks.,4,https://proceedings.neurips.cc/paper/2015/hash/14bfa6bb14875e45bba028a21ed38046-Abstract.html,https://dblp.org/rec/conf/nips/RenHGS15
277,2015,Mengye Ren,nan,Richard S. Zemel,"University of Toronto, Canada",NIPS,Exploring Models and Data for Image Question Answering.,3,https://proceedings.neurips.cc/paper/2015/hash/831c2f88a604a07ca94314b56a4921b8-Abstract.html,https://dblp.org/rec/conf/nips/RenKZ15
278,2015,Jimmy S. J. Ren,任思捷,Wenxiu Sun,nan,NIPS,Shepard Convolutional Neural Networks.,4,https://proceedings.neurips.cc/paper/2015/hash/daca41214b39c5dc66674d09081940f0-Abstract.html,https://dblp.org/rec/conf/nips/RenXYS15
279,2015,Emile Richard,nan,E. J. Chichilnisky,nan,NIPS,Recognizing retinal ganglion cells in the dark.,3,https://proceedings.neurips.cc/paper/2015/hash/fe70c36866add1572a8e2b96bfede7bf-Abstract.html,https://dblp.org/rec/conf/nips/RichardGC15
280,2015,Oren Rippel,nan,Ryan P. Adams,"Princeton University, Department of Computer Science, NJ, USA",NIPS,Spectral Representations for Convolutional Neural Networks.,3,https://proceedings.neurips.cc/paper/2015/hash/536a76f94cf7535158f66cfbd4b113b6-Abstract.html,https://dblp.org/rec/conf/nips/RippelSA15
281,2015,Brendan van Rooyen,nan,Robert C. Williamson,"Australian National University, Research School of Computer Science",NIPS,Learning with Symmetric Label Noise - The Importance of Being Unhinged.,3,https://proceedings.neurips.cc/paper/2015/hash/45c48cce2e2d7fbdea1afc51c7c6ad26-Abstract.html,https://dblp.org/rec/conf/nips/RooyenMW15
282,2015,Lorenzo Rosasco,"MIT, Cambridge, MA, USA",Silvia Villa,nan,NIPS,Learning with Incremental Iterative Regularization.,2,https://proceedings.neurips.cc/paper/2015/hash/1587965fb4d4b5afe8428a4a024feb0d-Abstract.html,https://dblp.org/rec/conf/nips/RosascoV15
283,2015,Dan Rosenbaum,nan,Yair Weiss,"Hebrew University of Jerusalem, Israel",NIPS,The Return of the Gating Network - Combining Generative Models and Discriminative Training in Natural Image Priors.,2,https://proceedings.neurips.cc/paper/2015/hash/596f713f9a7376fe90a62abaaedecc2d-Abstract.html,https://dblp.org/rec/conf/nips/RosenbaumW15
284,2015,Dominik Rothenhäusler,nan,Nicolai Meinshausen,nan,NIPS,BACKSHIFT - Learning causal cyclic graphs from unknown shift interventions.,4,https://proceedings.neurips.cc/paper/2015/hash/92262bf907af914b95a0fc33c3f33bf6-Abstract.html,https://dblp.org/rec/conf/nips/RothenhauslerHP15
285,2015,Alessandro Rudi,nan,Lorenzo Rosasco,"MIT, Cambridge, MA, USA",NIPS,Less is More - Nyström Computational Regularization.,3,https://proceedings.neurips.cc/paper/2015/hash/03e0704b5690a2dee1861dc3ad3316c9-Abstract.html,https://dblp.org/rec/conf/nips/RudiCR15
286,2015,Nicholas Ruozzi,nan,Nicholas Ruozzi,nan,NIPS,Exactness of Approximate MAP Inference in Continuous MRFs.,1,https://proceedings.neurips.cc/paper/2015/hash/e56b06c51e1049195d7b26d043c478a0-Abstract.html,https://dblp.org/rec/conf/nips/Ruozzi15
287,2015,Christopher De Sa,Stanford University,Christopher Ré,"Stanford University, Department of Computer Science",NIPS,Rapidly Mixing Gibbs Sampling for a Class of Factor Graphs Using Hierarchy Width.,4,https://proceedings.neurips.cc/paper/2015/hash/b29eed44276144e4e8103a661f9a78b7-Abstract.html,https://dblp.org/rec/conf/nips/SaZOR15
288,2015,Christopher De Sa,Stanford University,Christopher Ré,"Stanford University, Department of Computer Science",NIPS,Taming the Wild - A Unified Analysis of Hogwild-Style Algorithms.,4,https://proceedings.neurips.cc/paper/2015/hash/98986c005e5def2da341b4e0627d4712-Abstract.html,https://dblp.org/rec/conf/nips/SaZORR15
289,2015,Alaa Saade,nan,Lenka Zdeborová,nan,NIPS,Matrix Completion from Fewer Entries - Spectral Detectability and Rank Estimation.,3,https://proceedings.neurips.cc/paper/2015/hash/a8e864d04c95572d1aece099af852d0a-Abstract.html,https://dblp.org/rec/conf/nips/SaadeKZ15
290,2015,Fereshteh Sadeghi,nan,Ali Farhadi,"AI2, Allen Institute for Artificial Intelligence, Seattle, US",NIPS,Visalogy - Answering Visual Analogy Questions.,3,https://proceedings.neurips.cc/paper/2015/hash/45f31d16b1058d586fc3be7207b58053-Abstract.html,https://dblp.org/rec/conf/nips/SadeghiZF15
291,2015,Purnamrita Sarkar,nan,Peter J. Bickel,nan,NIPS,The Consistency of Common Neighbors for Link Prediction in Stochastic Blockmodels.,3,https://proceedings.neurips.cc/paper/2015/hash/4921f95baf824205e1b13f22d60357a1-Abstract.html,https://dblp.org/rec/conf/nips/SarkarCB15
292,2015,Somdeb Sarkhel,nan,Vibhav Gogate,"University of Texas at Dallas, Department of Computer Science",NIPS,Fast Lifted MAP Inference via Partitioning.,3,https://proceedings.neurips.cc/paper/2015/hash/645098b086d2f9e1e0e939c27f9f2d6f-Abstract.html,https://dblp.org/rec/conf/nips/SarkhelSG15
293,2015,Kevin Scaman,nan,Nicolas Vayatis,nan,NIPS,Anytime Influence Bounds and the Explosive Behavior of Continuous-Time Diffusion Networks.,3,https://proceedings.neurips.cc/paper/2015/hash/b24d516bb65a5a58079f0f3526c87c57-Abstract.html,https://dblp.org/rec/conf/nips/ScamanLV15
294,2015,Mauro Scanagatta,nan,Marco Zaffalon,nan,NIPS,Learning Bayesian Networks with Thousands of Variables.,4,https://proceedings.neurips.cc/paper/2015/hash/2b38c2df6a49b97f706ec9148ce48d86-Abstract.html,https://dblp.org/rec/conf/nips/ScanagattaCCZ15
295,2015,Jean-Baptiste Schiratti,nan,Stanley Durrleman,nan,NIPS,Learning spatiotemporal trajectories from manifold-valued longitudinal data.,4,https://proceedings.neurips.cc/paper/2015/hash/186a157b2992e7daed3677ce8e9fe40f-Abstract.html,https://dblp.org/rec/conf/nips/SchirattiACD15
296,2015,Peter Schulam,nan,Suchi Saria,"Johns Hopkins University, Baltimore, MD, USA",NIPS,A Framework for Individualizing Predictions of Disease Trajectories by Exploiting Multi-Resolution Structure.,2,https://proceedings.neurips.cc/paper/2015/hash/285e19f20beded7d215102b49d5c09a0-Abstract.html,https://dblp.org/rec/conf/nips/SchulamS15
297,2015,John Schulman,nan,Pieter Abbeel,"University of California, Berkeley, USA",NIPS,Gradient Estimation Using Stochastic Computation Graphs.,4,https://proceedings.neurips.cc/paper/2015/hash/de03beffeed9da5f3639a621bcab5dd4-Abstract.html,https://dblp.org/rec/conf/nips/SchulmanHWA15
298,2015,D. Sculley,"Tufts University, Medford, USA",Dan Dennison,nan,NIPS,Hidden Technical Debt in Machine Learning Systems.,10,https://proceedings.neurips.cc/paper/2015/hash/86df7dcfd896fcaf2674f757a2463eba-Abstract.html,https://dblp.org/rec/conf/nips/SculleyHGDPECYC15
299,2015,Vivien Seguy,nan,Marco Cuturi,nan,NIPS,Principal Geodesic Analysis for Probability Measures under the Optimal Transport Metric.,2,https://proceedings.neurips.cc/paper/2015/hash/f26dab9bf6a137c3b6782e562794c2f2-Abstract.html,https://dblp.org/rec/conf/nips/SeguyC15
300,2015,Soroosh Shafieezadeh-Abadeh,nan,Daniel Kuhn,nan,NIPS,Distributionally Robust Logistic Regression.,3,https://proceedings.neurips.cc/paper/2015/hash/cc1aa436277138f61cda703991069eaf-Abstract.html,https://dblp.org/rec/conf/nips/Shafieezadeh-Abadeh15
301,2015,Amar Shah,nan,Zoubin Ghahramani,"University College London, UK",NIPS,Parallel Predictive Entropy Search for Batch Global Optimization of Expensive Objective Functions.,2,https://proceedings.neurips.cc/paper/2015/hash/57c0531e13f40b91b3b0f1a30b529a1d-Abstract.html,https://dblp.org/rec/conf/nips/ShahG15
302,2015,Parikshit Shah,nan,Gongguo Tang,nan,NIPS,Sparse and Low-Rank Tensor Decomposition.,3,https://proceedings.neurips.cc/paper/2015/hash/5cbdfd0dfa22a3fca7266376887f549b-Abstract.html,https://dblp.org/rec/conf/nips/ShahRT15
303,2015,Nihar Bhadresh Shah,nan,Denny Zhou,nan,NIPS,Double or Nothing - Multiplicative Incentive Mechanisms for Crowdsourcing.,2,https://proceedings.neurips.cc/paper/2015/hash/c81e728d9d4c2f636f067f89cc14862c-Abstract.html,https://dblp.org/rec/conf/nips/ShahZ15
304,2015,Xiaocheng Shang,nan,Amos J. Storkey,"University of Edinburgh, UK",NIPS,Covariance-Controlled Adaptive Langevin Thermostat for Large-Scale Bayesian Sampling.,4,https://proceedings.neurips.cc/paper/2015/hash/6f4922f45568161a8cdf4ad2299f6d23-Abstract.html,https://dblp.org/rec/conf/nips/ShangZLS15
305,2015,Karthikeyan Shanmugam,nan,Sriram Vishwanath,nan,NIPS,Learning Causal Graphs with Small Interventions.,4,https://proceedings.neurips.cc/paper/2015/hash/b865367fc4c0845c0682bd466e6ebf4c-Abstract.html,https://dblp.org/rec/conf/nips/ShanmugamKDV15
306,2015,Xingjian Shi,nan,Wang-chun Woo,nan,NIPS,Convolutional LSTM Network - A Machine Learning Approach for Precipitation Nowcasting.,6,https://proceedings.neurips.cc/paper/2015/hash/07563a3fe3bbe7e3ba84431ad9d055af-Abstract.html,https://dblp.org/rec/conf/nips/ShiCWYWW15
307,2015,Atsushi Shibagaki,nan,Ichiro Takeuchi,nan,NIPS,Regularization Path of Cross-Validation Error Lower Bounds.,4,https://proceedings.neurips.cc/paper/2015/hash/82b8a3434904411a9fdc43ca87cee70c-Abstract.html,https://dblp.org/rec/conf/nips/ShibagakiSKT15
308,2015,Rakesh Shivanna,nan,Francis R. Bach,"École Normale Supérieure, Computer Science Department",NIPS,Spectral Norm Regularization of Orthonormal Representations for Graph Transduction.,5,https://proceedings.neurips.cc/paper/2015/hash/1ee3dfcd8a0645a25a35977997223d22-Abstract.html,https://dblp.org/rec/conf/nips/ShivannaCSBB15
309,2015,Ilya Shpitser,nan,Ilya Shpitser,nan,NIPS,Segregated Graphs and Marginals of Chain Graph Models.,1,https://proceedings.neurips.cc/paper/2015/hash/9ac403da7947a183884c18a67d3aa8de-Abstract.html,https://dblp.org/rec/conf/nips/Shpitser15
310,2015,Michael Shvartsman,nan,Jonathan D. Cohen 0003,"De Paul University, Department of Mathematics, Chicago, IL, USA",NIPS,A Theory of Decision Making Under Dynamic Context.,3,https://proceedings.neurips.cc/paper/2015/hash/4e8412ad48562e3c9934f45c3e144d48-Abstract.html,https://dblp.org/rec/conf/nips/ShvartsmanSC15
311,2015,Özgür Simsek,Özgür Şimşek,Marcus Buckmann,nan,NIPS,Learning From Small Samples - An Analysis of Simple Decision Heuristics.,2,https://proceedings.neurips.cc/paper/2015/hash/94e4451ad23909020c28b26ca3a13cb8-Abstract.html,https://dblp.org/rec/conf/nips/SimsekB15
312,2015,Vikas Sindhwani,nan,Sanjiv Kumar,nan,NIPS,Structured Transforms for Small-Footprint Deep Learning.,3,https://proceedings.neurips.cc/paper/2015/hash/851300ee84c2b80ed40f51ed26d866fc-Abstract.html,https://dblp.org/rec/conf/nips/SindhwaniSK15
313,2015,Yaron Singer,nan,Jan Vondrák,"IBM Almaden Research Center, San Jose, USA",NIPS,Information-theoretic lower bounds for convex optimization with erroneous oracles.,2,https://proceedings.neurips.cc/paper/2015/hash/393c55aea738548df743a186d15f3bef-Abstract.html,https://dblp.org/rec/conf/nips/SingerV15
314,2015,Vidyashankar Sivakumar,nan,Pradeep Ravikumar,"University of Texas in Austin, Department of Computer Science",NIPS,Beyond Sub-Gaussian Measurements - High-Dimensional Structured Estimation with Sub-Exponential Designs.,3,https://proceedings.neurips.cc/paper/2015/hash/f3f1b7fc5a8779a9e618e1f23a7b7860-Abstract.html,https://dblp.org/rec/conf/nips/SivakumarBR15
315,2015,Martin Slawski,nan,Ping Li 0001,"Beijing Institute of Technology, School of Mechatronical Engineering, China",NIPS,b-bit Marginal Regression.,2,https://proceedings.neurips.cc/paper/2015/hash/1c65cef3dfd1e00c0b03923a1c591db4-Abstract.html,https://dblp.org/rec/conf/nips/SlawskiL15
316,2015,Martin Slawski,nan,Matthias Hein 0001,"University of Wuppertal, Department of Physics, Germany",NIPS,Regularization-Free Estimation in Trace Regression with Symmetric Positive Semidefinite Matrices.,3,https://proceedings.neurips.cc/paper/2015/hash/8f19793b2671094e63a15ab883d50137-Abstract.html,https://dblp.org/rec/conf/nips/SlawskiLH15
317,2015,David B. Smith 0002,"CSIRO, Networks Group, Data61, Eveleigh, NSW, Australia",Vibhav Gogate,"University of Texas at Dallas, Department of Computer Science",NIPS,Bounding the Cost of Search-Based Lifted Inference.,2,https://proceedings.neurips.cc/paper/2015/hash/dc82d632c9fcecb0778afbc7924494a6-Abstract.html,https://dblp.org/rec/conf/nips/SmithG15
318,2015,Kihyuk Sohn,nan,Xinchen Yan,nan,NIPS,Learning Structured Output Representation using Deep Conditional Generative Models.,3,https://proceedings.neurips.cc/paper/2015/hash/8d55a249e6baa5c06772297520da2051-Abstract.html,https://dblp.org/rec/conf/nips/SohnLY15
319,2015,Tasuku Soma,"University of Tokyo, Japan",Yuichi Yoshida,"National Institute of Informatics, NII, Japan",NIPS,A Generalization of Submodular Cover via the Diminishing Return Property on the Integer Lattice.,2,https://proceedings.neurips.cc/paper/2015/hash/7bcdf75ad237b8e02e301f4091fb6bc8-Abstract.html,https://dblp.org/rec/conf/nips/SomaY15
320,2015,Bharath K. Sriperumbudur,nan,Zoltán Szabó 0001,"University of Szeged, Hungary",NIPS,Optimal Rates for Random Fourier Features.,2,https://proceedings.neurips.cc/paper/2015/hash/d14220ee66aeec73c49038385428ec4c-Abstract.html,https://dblp.org/rec/conf/nips/SriperumbudurS15
321,2015,Rupesh Kumar Srivastava,"University of Lugano, Dalle Molle Institute for Artificial Intelligence Research (IDSIA)",Jürgen Schmidhuber,"University of Applied Sciences and Arts of Southern Switzerland, Switzerland",NIPS,Training Very Deep Networks.,3,https://proceedings.neurips.cc/paper/2015/hash/215a71a12769b056c3c32e7299f1c5ed-Abstract.html,https://dblp.org/rec/conf/nips/SrivastavaGS15
322,2015,Jacob Steinhardt,nan,Percy Liang,"Stanford University, Computer Science Department",NIPS,Learning with Relaxed Supervision.,2,https://proceedings.neurips.cc/paper/2015/hash/f18a6d1cde4b205199de8729a6637b42-Abstract.html,https://dblp.org/rec/conf/nips/SteinhardtL15
323,2015,Marijn F. Stollenga,Dalle Molle Institute for Artificial Intelligence Studies (IDSIA),Jürgen Schmidhuber,"University of Applied Sciences and Arts of Southern Switzerland, Switzerland",NIPS,"Parallel Multi-Dimensional LSTM, With Application to Fast Biomedical Volumetric Image Segmentation.",4,https://proceedings.neurips.cc/paper/2015/hash/d43ab110ab2489d6b9b2caa394bf920f-Abstract.html,https://dblp.org/rec/conf/nips/StollengaBLS15
324,2015,Heiko Strathmann,nan,Arthur Gretton,nan,NIPS,Gradient-free Hamiltonian Monte Carlo with Efficient Kernel Exponential Families.,5,https://proceedings.neurips.cc/paper/2015/hash/8ebda540cbcc4d7336496819a46a1b68-Abstract.html,https://dblp.org/rec/conf/nips/StrathmannSLSG15
325,2015,Mahito Sugiyama,nan,Karsten M. Borgwardt,"ETH Zurich, Department of Biosystems Science and Engineering",NIPS,Halting in Random Walk Kernels.,2,https://proceedings.neurips.cc/paper/2015/hash/31b3b31a1c2f8a370206f111127c0dbd-Abstract.html,https://dblp.org/rec/conf/nips/SugiyamaB15
326,2015,Sainbayar Sukhbaatar,nan,Rob Fergus,"New York University, Courant Institute",NIPS,End-To-End Memory Networks.,4,https://proceedings.neurips.cc/paper/2015/hash/8fb21ee7a2207526da55a679f0332de2-Abstract.html,https://dblp.org/rec/conf/nips/SukhbaatarSWF15
327,2015,Qing Sun 0001,"Beijing Institute of Technology, Beijing, China",Dhruv Batra,nan,NIPS,SubmodBoxes - Near-Optimal Search for a Set of Diverse Object Proposals.,2,https://proceedings.neurips.cc/paper/2015/hash/02a32ad2669e6fe298e607fe7cc0e1a0-Abstract.html,https://dblp.org/rec/conf/nips/SunB15
328,2015,Ruoyu Sun 0001,"Shanghai Jiaotong University, China",Mingyi Hong,nan,NIPS,Improved Iteration Complexity Bounds of Cyclic Block Coordinate Descent for Convex Problems.,2,https://proceedings.neurips.cc/paper/2015/hash/96b9bff013acedfb1d140579e2fbeb63-Abstract.html,https://dblp.org/rec/conf/nips/SunH15
329,2015,Siqi Sun,nan,Jinbo Xu,nan,NIPS,Learning structured densities via infinite dimensional exponential families.,3,https://proceedings.neurips.cc/paper/2015/hash/83adc9225e4deb67d7ce42d58fe5157c-Abstract.html,https://dblp.org/rec/conf/nips/SunKX15
330,2015,Ke Sun 0001,孙柯,Stéphane Marchand-Maillet,nan,NIPS,Space-Time Local Embeddings.,4,https://proceedings.neurips.cc/paper/2015/hash/7cbbc409ec990f19c78c75bd1e06f215-Abstract.html,https://dblp.org/rec/conf/nips/SunWKM15
331,2015,Wei Sun 0027,"Xinyang Normal University, Center of Network Information and Computing, China",Guang Cheng,"University of Florida, Gainesville, FL, USA",NIPS,Non-convex Statistical Optimization for Sparse Tensor Graphical Model.,4,https://proceedings.neurips.cc/paper/2015/hash/71a3cb155f8dc89bf3d0365288219936-Abstract.html,https://dblp.org/rec/conf/nips/SunWLC15
332,2015,Adith Swaminathan,nan,Thorsten Joachims,"Cornell University, Ithaca, USA",NIPS,The Self-Normalized Estimator for Counterfactual Learning.,2,https://proceedings.neurips.cc/paper/2015/hash/39027dfad5138c9ca0c474d71db915c3-Abstract.html,https://dblp.org/rec/conf/nips/SwaminathanJ15
333,2015,Vasilis Syrgkanis,"Cornell University, Ithaca, USA",Robert E. Schapire,"Princeton University, USA",NIPS,Fast Convergence of Regularized Learning in Games.,4,https://proceedings.neurips.cc/paper/2015/hash/7fea637fd6d02b8f0adf6f7dc36aed93-Abstract.html,https://dblp.org/rec/conf/nips/SyrgkanisALS15
334,2015,Balázs Szörényi,nan,Eyke Hüllermeier,"Paderborn University, Germany",NIPS,Online Rank Elicitation for Plackett-Luce - A Dueling Bandits Approach.,4,https://proceedings.neurips.cc/paper/2015/hash/7eacb532570ff6858afd2723755ff790-Abstract.html,https://dblp.org/rec/conf/nips/SzorenyiBPH15
335,2015,Takashi Takenouchi,nan,Takafumi Kanamori,nan,NIPS,Empirical Localization of Homogeneous Divergences on Discrete Sample Spaces.,2,https://proceedings.neurips.cc/paper/2015/hash/37f0e884fbad9667e38940169d0a3c95-Abstract.html,https://dblp.org/rec/conf/nips/TakenouchiK15
336,2015,Kunal Talwar,nan,Li Zhang 0001,"Shanghai University, School of Mechatronic Engineering and Automation, Shanghai Key Laboratory of Power Station Automation Technology, China",NIPS,Nearly Optimal Private LASSO.,3,https://proceedings.neurips.cc/paper/2015/hash/52d080a3e172c33fd6886a37e7288491-Abstract.html,https://dblp.org/rec/conf/nips/TalwarTZ15
337,2015,Aviv Tamar,nan,Shie Mannor,nan,NIPS,Policy Gradient for Coherent Risk Measures.,4,https://proceedings.neurips.cc/paper/2015/hash/024d7f84fff11dd7e8d9c510137a2381-Abstract.html,https://dblp.org/rec/conf/nips/TamarCGM15
338,2015,Lucas Theis,nan,Matthias Bethge,nan,NIPS,Generative Image Modeling Using Spatial LSTMs.,2,https://proceedings.neurips.cc/paper/2015/hash/2b6d65b9a9445c4271ab9076ead5605a-Abstract.html,https://dblp.org/rec/conf/nips/TheisB15
339,2015,Philip S. Thomas,"University of Massachusetts Amherst, Department of Computer Science",George Dimitri Konidaris,"Athens University of Economics and Business, Greece",NIPS,Policy Evaluation Using the Ω-Return.,4,https://proceedings.neurips.cc/paper/2015/hash/0e65972dce68dad4d52d063967f0a705-Abstract.html,https://dblp.org/rec/conf/nips/ThomasNTK15
340,2015,Christos Thrampoulidis,nan,Babak Hassibi,"California Institute of Technology, Pasadena, USA",NIPS,LASSO with Non-linear Measurements is Equivalent to One With Linear Measurements.,3,https://proceedings.neurips.cc/paper/2015/hash/2d1b2a5ff364606ff041650887723470-Abstract.html,https://dblp.org/rec/conf/nips/ThrampoulidisAH15
341,2015,Tian Tian 0001,"University of Sorbonne Nouvelle Paris 3, LaTTiCe, France",Jun Zhu 0001,"Royal Institute of Technology, Stockholm, Sweden",NIPS,Max-Margin Majority Voting for Learning from Crowds.,2,https://proceedings.neurips.cc/paper/2015/hash/d7322ed717dedf1eb4e6e52a37ea7bcd-Abstract.html,https://dblp.org/rec/conf/nips/TianZ15
342,2015,Michalis K. Titsias,nan,Miguel Lázaro-Gredilla,nan,NIPS,Local Expectation Gradients for Black Box Variational Inference.,2,https://proceedings.neurips.cc/paper/2015/hash/1373b284bc381890049e92d324f56de0-Abstract.html,https://dblp.org/rec/conf/nips/TitsiasL15
343,2015,Felipe A. Tobar,nan,Richard E. Turner,"University of Cambridge, Department of Engineering",NIPS,Learning Stationary Time Series using Gaussian Processes with Nonparametric Kernels.,3,https://proceedings.neurips.cc/paper/2015/hash/95e6834d0a3d99e9ea8811855ae9229d-Abstract.html,https://dblp.org/rec/conf/nips/TobarBT15
344,2015,Dustin Tran,nan,Edoardo M. Airoldi,"Harvard University, Department of Statistics, Cambridge, MA, USA",NIPS,Copula variational inference.,3,https://proceedings.neurips.cc/paper/2015/hash/e4dd5528f7596dcdf871aa55cfccc53c-Abstract.html,https://dblp.org/rec/conf/nips/TranBA15
345,2015,Nilesh Tripuraneni,nan,Zoubin Ghahramani,"University College London, UK",NIPS,Particle Gibbs for Infinite Hidden Markov Models.,4,https://proceedings.neurips.cc/paper/2015/hash/4edaa105d5f53590338791951e38c3ad-Abstract.html,https://dblp.org/rec/conf/nips/TripuraneniGGG15
346,2015,Theodoros Tsiligkaridis,nan,Keith W. Forsythe,nan,NIPS,Adaptive Low-Complexity Sequential Inference for Dirichlet Process Mixture Models.,2,https://proceedings.neurips.cc/paper/2015/hash/c74d97b01eae257e44aa9d5bade97baf-Abstract.html,https://dblp.org/rec/conf/nips/TsiligkaridisF15
347,2015,Kyle R. Ulrich,nan,Lawrence Carin,"Duke University, Durham, USA",NIPS,GP Kernels for Cross-Spectrum Analysis.,4,https://proceedings.neurips.cc/paper/2015/hash/285ab9448d2751ee57ece7f762c39095-Abstract.html,https://dblp.org/rec/conf/nips/UlrichCDC15
348,2015,Jonathan Vacher,nan,Gabriel Peyré,nan,NIPS,Biologically Inspired Dynamic Textures for Probing Motion Perception.,4,https://proceedings.neurips.cc/paper/2015/hash/6eb6e75fddec0218351dc5c0c8464104-Abstract.html,https://dblp.org/rec/conf/nips/VacherMPP15
349,2015,Daniel Vainsencher,nan,Tong Zhang 0001,"Peking University, Institute of Computer Science and Technology, Beijing, China",NIPS,Local Smoothness in Variance Reduced Optimization.,3,https://proceedings.neurips.cc/paper/2015/hash/286674e3082feb7e5afb92777e48821f-Abstract.html,https://dblp.org/rec/conf/nips/VainsencherLZ15
