,year,first-author,first-author-affiliation,last-author,last-author-affiliation,journal/conference,title,number-of-authors,paper-url,DBLP-url
296,2010,Christoph Sawade,nan,Tobias Scheffer,"University of Potsdam, Germany",ICML,Active Risk Estimation.,4,https://icml.cc/Conferences/2010/papers/285.pdf,https://dblp.org/rec/conf/icml/SawadeLBS10
297,2010,Bruno Scherrer,nan,Bruno Scherrer,nan,ICML,Should one compute the Temporal Difference fix point or minimize the Bellman Residual? The unified oblique projection view.,1,https://icml.cc/Conferences/2010/papers/654.pdf,https://dblp.org/rec/conf/icml/Scherrer10
298,2010,Matthias W. Seeger,"Amazon Development Center Germany, Berlin",Matthias W. Seeger,"Amazon Development Center Germany, Berlin",ICML,Gaussian Covariance and Scalable Variational Inference.,1,https://icml.cc/Conferences/2010/papers/311.pdf,https://dblp.org/rec/conf/icml/Seeger10
299,2010,Ali H. Shoeb,nan,John V. Guttag,"MIT, Cambridge, USA",ICML,Application of Machine Learning To Epileptic Seizure Detection.,2,https://icml.cc/Conferences/2010/papers/493.pdf,https://dblp.org/rec/conf/icml/ShoebG10
300,2010,Aleksandrs Slivkins,nan,Sreenivas Gollapudi,"University at Buffalo, USA",ICML,Learning optimally diverse rankings over large document collections.,3,https://icml.cc/Conferences/2010/papers/446.pdf,https://dblp.org/rec/conf/icml/SlivkinsRG10
301,2010,Benjamin Snyder,nan,Regina Barzilay,"MIT Computer Science and Artificial Intelligence Laboratory, Cambridge, USA",ICML,Climbing the Tower of Babel - Unsupervised Multilingual Learning.,2,https://icml.cc/Conferences/2010/papers/905.pdf,https://dblp.org/rec/conf/icml/SnyderB10
302,2010,Le Song,nan,Alexander J. Smola,Carnegie Mellon University,ICML,Hilbert Space Embeddings of Hidden Markov Models.,5,https://icml.cc/Conferences/2010/papers/495.pdf,https://dblp.org/rec/conf/icml/SongSGS10
303,2010,Sören Sonnenburg,nan,Vojtech Franc,nan,ICML,COFFIN - A Computational Framework for Linear SVMs.,2,https://icml.cc/Conferences/2010/papers/280.pdf,https://dblp.org/rec/conf/icml/SonnenburgF10
304,2010,Jonathan Sorg,nan,Richard L. Lewis,"University of Michigan, Department of Psychology",ICML,Internal Rewards Mitigate Agent Boundedness.,3,https://icml.cc/Conferences/2010/papers/442.pdf,https://dblp.org/rec/conf/icml/SorgSL10
305,2010,Niranjan Srinivas,nan,Matthias W. Seeger,"Amazon Development Center Germany, Berlin",ICML,Gaussian Process Optimization in the Bandit Setting - No Regret and Experimental Design.,4,https://icml.cc/Conferences/2010/papers/422.pdf,https://dblp.org/rec/conf/icml/SrinivasKKS10
306,2010,Zeeshan Syed,nan,Ilan Rubinfeld,nan,ICML,Unsupervised Risk Stratification in Clinical Datasets - Identifying Patients at Risk of Rare Outcomes.,2,https://icml.cc/Conferences/2010/papers/310.pdf,https://dblp.org/rec/conf/icml/SyedR10
307,2010,Istvan Szita,"Computer Science Department, Rutgers University",Csaba Szepesvári,University of Alberta,ICML,Model-based reinforcement learning with nearly tight exploration complexity bounds.,2,https://icml.cc/Conferences/2010/papers/546.pdf,https://dblp.org/rec/conf/icml/SzitaS10
308,2010,Arthur Szlam,nan,Xavier Bresson,nan,ICML,"Total Variation, Cheeger Cuts.",2,https://icml.cc/Conferences/2010/papers/233.pdf,https://dblp.org/rec/conf/icml/SzlamB10
309,2010,Mingkui Tan,nan,Ivor W. Tsang,"University of Technology Sydney, Australia",ICML,Learning Sparse SVM for Feature Selection on Very High Dimensional Datasets.,3,https://icml.cc/Conferences/2010/papers/227.pdf,https://dblp.org/rec/conf/icml/TanWT10
310,2010,Yichuan Tang,nan,Chris Eliasmith,nan,ICML,Deep networks for robust visual recognition.,2,https://icml.cc/Conferences/2010/papers/370.pdf,https://dblp.org/rec/conf/icml/TangE10
311,2010,Mamadou Thiao,nan,Le Thi Hoai An,"University of Lorraine, Metz, France",ICML,A DC Programming Approach for Sparse Eigenvalue Problem.,3,https://icml.cc/Conferences/2010/papers/359.pdf,https://dblp.org/rec/conf/icml/ThiaoTA10
312,2010,Christophe Thiery,nan,Bruno Scherrer,nan,ICML,Least-Squares Policy Iteration - Bias-Variance Trade-off in Control Problems.,2,https://icml.cc/Conferences/2010/papers/336.pdf,https://dblp.org/rec/conf/icml/ThieryS10
313,2010,Daniel Ting,nan,Michael I. Jordan,"University of California, Berkeley, Department of Electrical Engineering and Computer Science",ICML,An Analysis of the Convergence of Graph Laplacians.,3,https://icml.cc/Conferences/2010/papers/554.pdf,https://dblp.org/rec/conf/icml/TingHJ10
314,2010,Ryota Tomioka,nan,Hisashi Kashima,nan,ICML,A Fast Augmented Lagrangian Algorithm for Learning Low-Rank Matrices.,4,https://icml.cc/Conferences/2010/papers/556.pdf,https://dblp.org/rec/conf/icml/TomiokaSSK10
315,2010,Han-Hsing Tu,nan,Hsuan-Tien Lin,nan,ICML,One-sided Support Vector Regression for Multiclass Cost-sensitive Classification.,2,https://icml.cc/Conferences/2010/papers/207.pdf,https://dblp.org/rec/conf/icml/TuL10
316,2010,David Vickrey,nan,Daphne Koller,"Stanford University, USA",ICML,Non-Local Contrastive Objectives.,3,https://icml.cc/Conferences/2010/papers/592.pdf,https://dblp.org/rec/conf/icml/VickreyLK10
317,2010,Julia E. Vogt,nan,Volker Roth 0001,"University of Basel, Switzerland",ICML,The Translation-invariant Wishart-Dirichlet Process for Clustering Distance Data.,4,https://icml.cc/Conferences/2010/papers/248.pdf,https://dblp.org/rec/conf/icml/VogtPFR10
318,2010,Thomas J. Walsh,nan,Carlos Diuk,nan,ICML,Generalizing Apprenticeship Learning across Hypothesis Classes.,4,https://icml.cc/Conferences/2010/papers/475.pdf,https://dblp.org/rec/conf/icml/WalshSLD10
319,2010,Zhuang Wang,nan,Slobodan Vucetic,nan,ICML,Multi-Class Pegasos on a Budget.,3,https://icml.cc/Conferences/2010/papers/569.pdf,https://dblp.org/rec/conf/icml/WangCV10
