,year,first-author,first-author-affiliation,last-author,last-author-affiliation,journal/conference,title,number-of-authors,paper-url,DBLP-url
10,2015,Kanwal K. Bhatia,nan,Herve Lombaert,nan,MLMMI@ICML,"Machine Learning Meets Medical Imaging - First International Workshop, MLMMI 2015, Held in Conjunction with ICML 2015, Lille, France, July 11, 2015. Revised Selected Papers",2,https://doi.org/10.1007/978-3-319-27929-9,https://dblp.org/rec/conf/icml/2015mlmmi
11,2015,Yasin Abbasi-Yadkori,Adobe Research,Alan Malek,nan,ICML,Large-Scale Markov Decision Problems with KL Control Cost and its Application to Crowdsourcing.,4,http://proceedings.mlr.press/v37/abbasi-yadkori15.html,https://dblp.org/rec/conf/icml/Abbasi-YadkoriB15
12,2015,Alekh Agarwal,nan,Léon Bottou,nan,ICML,A Lower Bound for the Optimization of Finite Sums.,2,http://proceedings.mlr.press/v37/agarwal15.html,https://dblp.org/rec/conf/icml/AgarwalB15
13,2015,Kook Jin Ahn,"University of Pennsylvania, Philadelphia, USA",Anthony Wirth,"University of Melbourne, School of Computing and Information Systems, Australia",ICML,Correlation Clustering in Data Streams.,5,http://proceedings.mlr.press/v37/ahn15.html,https://dblp.org/rec/conf/icml/AhnCGMW15
14,2015,Miltiadis Allamanis,nan,Yi Wei,nan,ICML,Bimodal Modelling of Source Code and Natural Language.,4,http://proceedings.mlr.press/v37/allamanis15.html,https://dblp.org/rec/conf/icml/AllamanisTGW15
15,2015,Ehsan Amid,"University of California, Santa Cruz",Antti Ukkonen,nan,ICML,Multiview Triplet Embedding - Learning Attributes in Multiple Maps.,2,http://proceedings.mlr.press/v37/amid15.html,https://dblp.org/rec/conf/icml/AmidU15
16,2015,Senjian An,nan,Mohammed Bennamoun,"University of Western Australia, School of Computer Science and Software Engineering, Perth, WA, USA",ICML,How Can Deep Rectifier Networks Achieve Linear Separability and Preserve Distances?,3,http://proceedings.mlr.press/v37/an15.html,https://dblp.org/rec/conf/icml/AnBB15
17,2015,Oren Anava,nan,Assaf Zeevi,"Columbia University, New York City, USA",ICML,Online Time Series Prediction with Missing Data.,3,http://proceedings.mlr.press/v37/anava15.html,https://dblp.org/rec/conf/icml/AnavaHZ15
18,2015,Megasthenis Asteris,nan,Bharath Chandrasekaran,nan,ICML,Stay on path - PCA along graph paths.,5,http://proceedings.mlr.press/v37/asteris15.html,https://dblp.org/rec/conf/icml/AsterisKDYC15
19,2015,Haim Avron,nan,Lior Horesh,nan,ICML,Community Detection Using Time-Dependent Personalized PageRank.,2,http://proceedings.mlr.press/v37/avron15.html,https://dblp.org/rec/conf/icml/AvronH15
20,2015,Necdet S. Aybat,"Penn State, University Park, USA",Garud Iyengar,"Columbia University, New York City, USA",ICML,An Asynchronous Distributed Proximal Gradient Method for Composite Convex Optimization.,3,http://proceedings.mlr.press/v37/aybat15.html,https://dblp.org/rec/conf/icml/AybatWI15
21,2015,Stephen H. Bach,"Brown University, Providence, RI, USA",Lise Getoor,"University of California, Santa Cruz, Department of Computer Science, CA, USA",ICML,Paired-Dual Learning for Fast Training of Latent Variable Hinge-Loss MRFs.,4,http://proceedings.mlr.press/v37/bach15.html,https://dblp.org/rec/conf/icml/BachHBG15
22,2015,Olivier Bachem,"ETH Zurich, Department of Computer Science, Switzerland",Andreas Krause 0001,"ETH Zurich, Switzerland",ICML,Coresets for Nonparametric Estimation - the Case of DP-Means.,3,http://proceedings.mlr.press/v37/bachem15.html,https://dblp.org/rec/conf/icml/BachemLK15
23,2015,Philip Bachman,nan,Doina Precup,"McGill University, Montreal, Canada",ICML,Variational Generative Stochastic Networks with Collaborative Shaping.,2,http://proceedings.mlr.press/v37/bachman15.html,https://dblp.org/rec/conf/icml/BachmanP15
24,2015,Mohammad Taha Bahadori,nan,Yan Liu 0002,"University of Southern California, Computer Science Department, Los Angeles, CA, USA",ICML,Functional Subspace Clustering with Application to Time Series.,4,http://proceedings.mlr.press/v37/bahadori15.html,https://dblp.org/rec/conf/icml/BahadoriKFL15
25,2015,Lu Bai 0001,"Central University of Finance and Economics, School of Information, Beijing, China",Edwin R. Hancock,"University of York, UK",ICML,An Aligned Subtree Kernel for Weighted Graphs.,4,http://proceedings.mlr.press/v37/bai15.html,https://dblp.org/rec/conf/icml/Bai0ZH15
26,2015,Rafael da Ponte Barbosa,nan,Justin Ward,nan,ICML,The Power of Randomization - Distributed Submodular Maximization on Massive Datasets.,4,http://proceedings.mlr.press/v37/barbosa15.html,https://dblp.org/rec/conf/icml/BarbosaENW15
27,2015,David Belanger,"University of Massachusetts, Amherst, Department of Computer Science",Sham M. Kakade,"University of Washington, Department of Statistics, Seattle, WA, USA",ICML,A Linear Dynamical System Model for Text.,2,http://proceedings.mlr.press/v37/belanger15.html,https://dblp.org/rec/conf/icml/BelangerK15
28,2015,Alessio Benavoli,nan,Marco Zaffalon,nan,ICML,A Bayesian nonparametric procedure for comparing algorithms.,4,http://proceedings.mlr.press/v37/benavoli15.html,https://dblp.org/rec/conf/icml/BenavoliCMZ15
29,2015,Christopher Berlind,nan,Ruth Urner,"MPI for Intelligent Systems, Tuebingen, Germany",ICML,Active Nearest Neighbors in Changing Environments.,2,http://proceedings.mlr.press/v37/berlind15.html,https://dblp.org/rec/conf/icml/BerlindU15
30,2015,Michael Betancourt,nan,Michael Betancourt,nan,ICML,The Fundamental Incompatibility of Scalable Hamiltonian Monte Carlo and Naive Data Subsampling.,1,http://proceedings.mlr.press/v37/betancourt15.html,https://dblp.org/rec/conf/icml/Betancourt15
31,2015,Alina Beygelzimer,nan,Haipeng Luo,nan,ICML,Optimal and Adaptive Algorithms for Online Boosting.,3,http://proceedings.mlr.press/v37/beygelzimer15.html,https://dblp.org/rec/conf/icml/BeygelzimerKL15
32,2015,Katharina Blechschmidt,nan,Sören Laue,"Friedrich Schiller University Jena, Faculty of Mathematics and Computer Science",ICML,Tracking Approximate Solutions of Parameterized Optimization Problems over Multi-Dimensional (Hyper-)Parameter Domains.,3,http://proceedings.mlr.press/v37/blechschmidt15.html,https://dblp.org/rec/conf/icml/BlechschmidtGL15
33,2015,Avrim Blum,"Toyota Technological Institute at Chicago, IL, USA",Moritz Hardt,nan,ICML,The Ladder - A Reliable Leaderboard for Machine Learning Competitions.,2,http://proceedings.mlr.press/v37/blum15.html,https://dblp.org/rec/conf/icml/BlumH15
34,2015,Charles Blundell,nan,Daan Wierstra,"University of Lugano, Dalle Molle Institute for Artificial Intelligence",ICML,Weight Uncertainty in Neural Network.,4,http://proceedings.mlr.press/v37/blundell15.html,https://dblp.org/rec/conf/icml/BlundellCKW15
35,2015,Haitham Bou-Ammar,nan,Eric Eaton,nan,ICML,Safe Policy Search for Lifelong Reinforcement Learning with Sublinear Regret.,3,http://proceedings.mlr.press/v37/ammar15.html,https://dblp.org/rec/conf/icml/Bou-AmmarTE15
36,2015,Wacha Bounliphone,nan,Matthew B. Blaschko,"KU Leuven, Belgium",ICML,A low variance consistent test of relative dependency.,4,http://proceedings.mlr.press/v37/bounliphone15.html,https://dblp.org/rec/conf/icml/BounliphoneGTB15
37,2015,Christos Boutsidis,nan,Alex Gittens,nan,ICML,Spectral Clustering via the Power Method - Provably.,3,http://proceedings.mlr.press/v37/boutsidis15.html,https://dblp.org/rec/conf/icml/BoutsidisKG15
38,2015,Alexandra Carpentier,nan,Michal Valko,nan,ICML,Simple regret for infinitely many armed bandits.,2,http://proceedings.mlr.press/v37/carpentier15.html,https://dblp.org/rec/conf/icml/CarpentierV15
39,2015,Kai-Wei Chang,nan,John Langford 0001,"Microsoft Research, USA",ICML,Learning to Search Better than Your Teacher.,5,http://proceedings.mlr.press/v37/changb15.html,https://dblp.org/rec/conf/icml/ChangKADL15
40,2015,Xiaojun Chang,nan,Yaoliang Yu,nan,ICML,Complex Event Detection using Semantic Saliency and Nearly-Isotonic SVM.,4,http://proceedings.mlr.press/v37/changa15.html,https://dblp.org/rec/conf/icml/ChangYXY15
41,2015,Wei-Lun Chao,nan,Fei Sha,"University of Southern California, Los Angeles, USA",ICML,Exponential Integration for Hamiltonian Monte Carlo.,4,http://proceedings.mlr.press/v37/chao15.html,https://dblp.org/rec/conf/icml/ChaoSMS15
42,2015,Frédéric Chazal,nan,Larry A. Wasserman,"Carnegie Mellon University, Pittsburgh, USA",ICML,Subsampling Methods for Persistent Homology.,6,http://proceedings.mlr.press/v37/chazal15.html,https://dblp.org/rec/conf/icml/ChazalFLMRW15
43,2015,Yuxin Chen 0002,"Princeton University, Department of Electrical Engineering, NJ, USA",Changho Suh,nan,ICML,Spectral MLE - Top-K Rank Aggregation from Pairwise Comparisons.,2,http://proceedings.mlr.press/v37/chena15.html,https://dblp.org/rec/conf/icml/ChenS15
44,2015,Liang-Chieh Chen,nan,Raquel Urtasun,"Swiss Federal Institute of Technology in Lausanne, Switzerland",ICML,Learning Deep Structured Models.,4,http://proceedings.mlr.press/v37/chenb15.html,https://dblp.org/rec/conf/icml/ChenSYU15
45,2015,Wenlin Chen,nan,Yixin Chen,nan,ICML,Compressing Neural Networks with the Hashing Trick.,5,http://proceedings.mlr.press/v37/chenc15.html,https://dblp.org/rec/conf/icml/ChenWTWC15
46,2015,Junyoung Chung,nan,Yoshua Bengio,"University of Montréal, Department of Computer Science and Operations Research, QC, Canada",ICML,Gated Feedback Recurrent Neural Networks.,4,http://proceedings.mlr.press/v37/chung15.html,https://dblp.org/rec/conf/icml/ChungGCB15
47,2015,Carlo Ciliberto,nan,Lorenzo Rosasco,"MIT, Cambridge, MA, USA",ICML,Convex Learning of Multiple Tasks and their Structure.,4,http://proceedings.mlr.press/v37/ciliberto15.html,https://dblp.org/rec/conf/icml/CilibertoMPR15
48,2015,Christopher Clark,nan,Amos J. Storkey,"University of Edinburgh, UK",ICML,Training Deep Convolutional Neural Networks to Play Go.,2,http://proceedings.mlr.press/v37/clark15.html,https://dblp.org/rec/conf/icml/ClarkS15
49,2015,Alon Cohen,nan,Tamir Hazan,nan,ICML,Following the Perturbed Leader for Online Structured Learning.,2,http://proceedings.mlr.press/v37/cohena15.html,https://dblp.org/rec/conf/icml/CohenH15
50,2015,Taco Cohen,"University of Amsterdam, The Netherlands",Max Welling,"University of Amsterdam, Informatics Institute, The Netherlands",ICML,Harmonic Exponential Families on Manifolds.,2,http://proceedings.mlr.press/v37/cohenb15.html,https://dblp.org/rec/conf/icml/CohenW15
51,2015,Corinna Cortes,Paris Kanellakis Award,Umar Syed,nan,ICML,Structural Maxent Models.,4,http://proceedings.mlr.press/v37/cortes15.html,https://dblp.org/rec/conf/icml/CortesKMS15
52,2015,Dominik Csiba,nan,Peter Richtárik,nan,ICML,Stochastic Dual Coordinate Ascent with Adaptive Probabilities.,3,http://proceedings.mlr.press/v37/csiba15.html,https://dblp.org/rec/conf/icml/CsibaQR15
53,2015,Amit Daniely,nan,Shai Shalev-Shwartz,"The Hebrew University of Jerusalem, School of Computer Science and Engineering",ICML,Strongly Adaptive Online Learning.,3,http://proceedings.mlr.press/v37/daniely15.html,https://dblp.org/rec/conf/icml/DanielyGS15
54,2015,Mrinal Kanti Das,nan,Chiranjib Bhattacharyya,"ERNET, India",ICML,Ordered Stick-Breaking Prior for Sequential MCMC Inference of Bayesian Nonparametric Models.,3,http://proceedings.mlr.press/v37/das15.html,https://dblp.org/rec/conf/icml/DasBB15
55,2015,Marc Peter Deisenroth,"University College London, UK",Jun Wei Ng,nan,ICML,Distributed Gaussian Processes.,2,http://proceedings.mlr.press/v37/deisenroth15.html,https://dblp.org/rec/conf/icml/DeisenrothN15
56,2015,Yufei Ding,nan,Todd Mytkowicz,"Microsoft Corporation, Redmond, VA, USA",ICML,Yinyang K-Means - A Drop-In Replacement of the Classic K-Means with Consistent Speedup.,5,http://proceedings.mlr.press/v37/ding15.html,https://dblp.org/rec/conf/icml/DingZSMM15
57,2015,Josip Djolonga,nan,Andreas Krause 0001,"ETH Zurich, Switzerland",ICML,Scalable Variational Inference in Log-supermodular Models.,2,http://proceedings.mlr.press/v37/djolonga15.html,https://dblp.org/rec/conf/icml/DjolongaK15
58,2015,Ralf Eggeling,"University of Tübingen, Department of Computer Science, Germany",Ivo Grosse,"Martin Luther University of Halle-Wittenberg, Germany",ICML,Dealing with small data - On the generalization of context trees.,3,http://proceedings.mlr.press/v37/eggeling15.html,https://dblp.org/rec/conf/icml/EggelingKG15
59,2015,Alina Ene,nan,Huy L. Nguyen,"Princeton University, USA",ICML,Random Coordinate Descent Methods for Minimizing Decomposable Submodular Functions.,2,http://proceedings.mlr.press/v37/ene15.html,https://dblp.org/rec/conf/icml/EneN15
60,2015,Olivier Fercoq,nan,Joseph Salmon,nan,ICML,Mind the duality gap - safer rules for the Lasso.,3,http://proceedings.mlr.press/v37/fercoq15.html,https://dblp.org/rec/conf/icml/FercoqGS15
61,2015,Ethan Fetaya,nan,Shimon Ullman,"Weizmann Institute of Science, Israel",ICML,Learning Local Invariant Mahalanobis Distances.,2,http://proceedings.mlr.press/v37/fetaya15.html,https://dblp.org/rec/conf/icml/FetayaU15
62,2015,Maurizio Filippone,nan,Raphael Engler,nan,ICML,Enabling scalable stochastic gradient-based inference for Gaussian processes by employing the Unbiased LInear System SolvEr (ULISSE).,2,http://proceedings.mlr.press/v37/filippone15.html,https://dblp.org/rec/conf/icml/FilipponeE15
63,2015,Seth R. Flaxman,"Imperial College London, Department of Mathematics, UK",Alexander J. Smola,Carnegie Mellon University,ICML,Fast Kronecker Inference in Gaussian Processes with non-Gaussian Likelihoods.,5,http://proceedings.mlr.press/v37/flaxman15.html,https://dblp.org/rec/conf/icml/FlaxmanWNNS15
64,2015,James R. Foulds,nan,Lise Getoor,"University of California, Santa Cruz, Department of Computer Science, CA, USA",ICML,Latent Topic Networks - A Versatile Probabilistic Programming Framework for Topic Models.,3,http://proceedings.mlr.press/v37/foulds15.html,https://dblp.org/rec/conf/icml/FouldsKG15
65,2015,Roy Frostig,nan,Aaron Sidford,nan,ICML,Un-regularizing - approximate proximal point and faster stochastic algorithms for empirical risk minimization.,4,http://proceedings.mlr.press/v37/frostig15.html,https://dblp.org/rec/conf/icml/FrostigGKS15
66,2015,Pratik Gajane,nan,Fabrice Clérot,nan,ICML,A Relative Exponential Weighing Algorithm for Adversarial Utility-based Dueling Bandits.,3,http://proceedings.mlr.press/v37/gajane15.html,https://dblp.org/rec/conf/icml/GajaneUC15
67,2015,Yarin Gal,nan,Zoubin Ghahramani,"University College London, UK",ICML,Latent Gaussian Processes for Distribution Estimation of Multivariate Categorical Data.,3,http://proceedings.mlr.press/v37/gala15.html,https://dblp.org/rec/conf/icml/GalCG15
68,2015,Yarin Gal,nan,Richard Turner,nan,ICML,Improving the Gaussian Process Sparse Spectrum Approximation by Representing Uncertainty in Frequency Inputs.,2,http://proceedings.mlr.press/v37/galb15.html,https://dblp.org/rec/conf/icml/GalT15
69,2015,Zhe Gan,nan,Lawrence Carin,"Duke University, Durham, USA",ICML,Scalable Deep Poisson Factor Analysis for Topic Modeling.,5,http://proceedings.mlr.press/v37/gan15.html,https://dblp.org/rec/conf/icml/GanCHCC15
70,2015,Yaroslav Ganin,nan,Victor S. Lempitsky,Skolkovo Institute of Science and Technology,ICML,Unsupervised Domain Adaptation by Backpropagation.,2,http://proceedings.mlr.press/v37/ganin15.html,https://dblp.org/rec/conf/icml/GaninL15
71,2015,Dan Garber,nan,Elad Hazan,nan,ICML,Faster Rates for the Frank-Wolfe Method over Strongly-Convex Sets.,2,http://proceedings.mlr.press/v37/garbera15.html,https://dblp.org/rec/conf/icml/GarberH15
72,2015,Dan Garber,nan,Tengyu Ma,nan,ICML,Online Learning of Eigenvectors.,3,http://proceedings.mlr.press/v37/garberb15.html,https://dblp.org/rec/conf/icml/GarberHM15
73,2015,Roman Garnett,nan,Jeff G. Schneider,"Carnegie Mellon University, The Robotics Institute",ICML,Finding Galaxies in the Shadows of Quasars with Gaussian Processes.,3,http://proceedings.mlr.press/v37/garnett15.html,https://dblp.org/rec/conf/icml/GarnettHS15
74,2015,Maxime Gasse,nan,Haytham Elghazel,nan,ICML,On the Optimality of Multi-Label Classification under Subset Zero-One Loss for Distributions Satisfying the Composition Property.,3,http://proceedings.mlr.press/v37/gasse15.html,https://dblp.org/rec/conf/icml/GasseAE15
75,2015,Hong Ge,nan,Zoubin Ghahramani,"University College London, UK",ICML,Distributed Inference for Dirichlet Process Mixture Models.,4,http://proceedings.mlr.press/v37/gea15.html,https://dblp.org/rec/conf/icml/GeCWG15
76,2015,Rong Ge 0001,"Duke University, Durham, NC, USA",James Zou,nan,ICML,Intersecting Faces - Non-negative Matrix Factorization With New Guarantees.,2,http://proceedings.mlr.press/v37/geb15.html,https://dblp.org/rec/conf/icml/GeZ15
77,2015,Philipp Geiger,nan,Dominik Janzing,"Max Planck Institute for Intelligent Systems, Tübingen , Germany",ICML,Causal Inference by Identification of Vector Autoregressive Processes with Hidden Components.,5,http://proceedings.mlr.press/v37/geiger15.html,https://dblp.org/rec/conf/icml/GeigerZSGJ15
78,2015,Mathieu Germain,nan,Hugo Larochelle,"Université de Sherbrooke, Department of Computer Science",ICML,MADE - Masked Autoencoder for Distribution Estimation.,4,http://proceedings.mlr.press/v37/germain15.html,https://dblp.org/rec/conf/icml/GermainGML15
79,2015,Debarghya Ghoshdastidar,"Technical University of Munich, Germany",Ambedkar Dukkipati,nan,ICML,A Provable Generalized Tensor Spectral Method for Uniform Hypergraph Partitioning.,2,http://proceedings.mlr.press/v37/ghoshdastidar15.html,https://dblp.org/rec/conf/icml/GhoshdastidarD15
80,2015,Sébastien Giguère,nan,Mario Marchand,Université Laval,ICML,Algorithms for the Hard Pre-Image Problem of String Kernels and the General Problem of String Prediction.,4,http://proceedings.mlr.press/v37/giguere15.html,https://dblp.org/rec/conf/icml/GiguereRLM15
81,2015,Amir Globerson,"Hebrew University of Jerusalem, Israel",Cafer Yildirim,nan,ICML,How Hard is Inference for Structured Prediction?,4,http://proceedings.mlr.press/v37/globerson15.html,https://dblp.org/rec/conf/icml/GlobersonRSY15
82,2015,Pinghua Gong,nan,Jieping Ye,nan,ICML,A Modified Orthant-Wise Limited Memory Quasi-Newton Method with Convergence Analysis.,2,http://proceedings.mlr.press/v37/gonga15.html,https://dblp.org/rec/conf/icml/GongY15
83,2015,Mingming Gong,nan,Philipp Geiger,nan,ICML,Discovering Temporal Causal Relations from Subsampled Data.,5,http://proceedings.mlr.press/v37/gongb15.html,https://dblp.org/rec/conf/icml/GongZSTG15
84,2015,Nico Görnitz,nan,Marius Kloft,"University of Kaiserslautern, Department of Computer Science, Germany",ICML,Hidden Markov Anomaly Detection.,3,http://proceedings.mlr.press/v37/goernitz15.html,https://dblp.org/rec/conf/icml/GornitzBK15
85,2015,Stephan Gouws,nan,Greg Corrado,"Google, Inc.",ICML,BilBOWA - Fast Bilingual Distributed Representations without Word Alignments.,3,http://proceedings.mlr.press/v37/gouws15.html,https://dblp.org/rec/conf/icml/GouwsBC15
86,2015,Karol Gregor,nan,Daan Wierstra,"University of Lugano, Dalle Molle Institute for Artificial Intelligence",ICML,DRAW - A Recurrent Neural Network For Image Generation.,5,http://proceedings.mlr.press/v37/gregor15.html,https://dblp.org/rec/conf/icml/GregorDGRW15
87,2015,Roger B. Grosse,"University of Toronto, Department of Computer Science, ON, Canada",Ruslan Salakhutdinov,"Carnegie Mellon University, Machine Learning Department, Pittsburgh, PA, USA",ICML,Scaling up Natural Gradient by Sparsely Factorizing the Inverse Fisher Matrix.,2,http://proceedings.mlr.press/v37/grosse15.html,https://dblp.org/rec/conf/icml/GrosseS15
88,2015,Bin Gu,nan,Charles X. Ling,"University of Western Ontario, Canada",ICML,A New Generalized Error Path Algorithm for Model Selection.,2,http://proceedings.mlr.press/v37/gu15.html,https://dblp.org/rec/conf/icml/GuL15
89,2015,Jinyan Guan,nan,Kobus Barnard,nan,ICML,Moderated and Drifting Linear Dynamical Systems.,6,http://proceedings.mlr.press/v37/guan15.html,https://dblp.org/rec/conf/icml/GuanSBMBB15
90,2015,Suyog Gupta,nan,Pritish Narayanan,nan,ICML,Deep Learning with Limited Numerical Precision.,4,http://proceedings.mlr.press/v37/gupta15.html,https://dblp.org/rec/conf/icml/GuptaAGN15
91,2015,Assaf Hallak,nan,Shie Mannor,nan,ICML,Off-policy Model-based Learning under Unknown Factored Dynamics.,4,http://proceedings.mlr.press/v37/hallak15.html,https://dblp.org/rec/conf/icml/HallakSMM15
92,2015,Insu Han,nan,Jinwoo Shin,nan,ICML,Large-scale log-determinant computation through stochastic Chebyshev expansions.,3,http://proceedings.mlr.press/v37/hana15.html,https://dblp.org/rec/conf/icml/HanMS15
93,2015,Qiuyi Han,nan,Edoardo M. Airoldi,"Harvard University, Department of Statistics, Cambridge, MA, USA",ICML,Consistent estimation of dynamic and multi-layer block models.,3,http://proceedings.mlr.press/v37/hanb15.html,https://dblp.org/rec/conf/icml/HanXA15
94,2015,Manjesh Kumar Hanawal,nan,Rémi Munos,nan,ICML,Cheap Bandits.,4,http://proceedings.mlr.press/v37/hanawal15.html,https://dblp.org/rec/conf/icml/HanawalSVM15
95,2015,Kohei Hayashi,nan,Ryohei Fujimaki,nan,ICML,Rebuilding Factorized Information Criterion - Asymptotically Accurate Marginal Likelihood.,3,http://proceedings.mlr.press/v37/hayashi15.html,https://dblp.org/rec/conf/icml/HayashiMF15
96,2015,Elad Hazan,nan,Yishay Mansour,"Tel Aviv University, School of Computer Science, Israel",ICML,Classification with Low Rank and Missing Data.,3,http://proceedings.mlr.press/v37/hazan15.html,https://dblp.org/rec/conf/icml/HazanLM15
97,2015,Xinran He,nan,Yan Liu 0002,"University of Southern California, Computer Science Department, Los Angeles, CA, USA",ICML,HawkesTopic - A Joint Model for Network Inference and Topic Modeling from Text-Based Cascades.,5,http://proceedings.mlr.press/v37/he15.html,https://dblp.org/rec/conf/icml/HeRFGL15
98,2015,Chinmay Hegde,nan,Ludwig Schmidt,nan,ICML,A Nearly-Linear Time Framework for Graph-Structured Sparsity.,3,http://proceedings.mlr.press/v37/hegde15.html,https://dblp.org/rec/conf/icml/HegdeIS15
99,2015,Johannes Heinrich,nan,David Silver,"University College London, UK",ICML,Fictitious Self-Play in Extensive-Form Games.,3,http://proceedings.mlr.press/v37/heinrich15.html,https://dblp.org/rec/conf/icml/HeinrichLS15
100,2015,Daniel Hernández-Lobato,"Universidad Autónoma de Madrid, Computer Science Department, Spain",Zoubin Ghahramani,"University College London, UK",ICML,A Probabilistic Model for Dirty Multi-task Feature Selection.,3,http://proceedings.mlr.press/v37/hernandez-lobatoa15.html,https://dblp.org/rec/conf/icml/Hernandez-Lobato15
101,2015,José Miguel Hernández-Lobato,"University of Cambridge, Cambridge, UK",Zoubin Ghahramani,"University College London, UK",ICML,Predictive Entropy Search for Bayesian Optimization with Unknown Constraints.,5,http://proceedings.mlr.press/v37/hernandez-lobatob15.html,https://dblp.org/rec/conf/icml/Hernandez-Lobato15a
102,2015,José Miguel Hernández-Lobato,"University of Cambridge, Cambridge, UK",Ryan P. Adams,"Princeton University, Department of Computer Science, NJ, USA",ICML,Probabilistic Backpropagation for Scalable Learning of Bayesian Neural Networks.,2,http://proceedings.mlr.press/v37/hernandez-lobatoc15.html,https://dblp.org/rec/conf/icml/Hernandez-Lobato15b
103,2015,Trong Nghia Hoang,nan,Bryan Kian Hsiang Low,nan,ICML,A Unifying Framework of Anytime Sparse Gaussian Process Regression Models with Stochastic Variational Inference for Big Data.,3,http://proceedings.mlr.press/v37/hoang15.html,https://dblp.org/rec/conf/icml/HoangHL15
104,2015,Toby Hocking,nan,Guillaume Bourque,nan,ICML,PeakSeg - constrained optimal segmentation and supervised penalty learning for peak detection in count data.,3,http://proceedings.mlr.press/v37/hocking15.html,https://dblp.org/rec/conf/icml/HockingRB15
105,2015,Seunghoon Hong,nan,Bohyung Han,nan,ICML,Online Tracking by Learning Discriminative Saliency Map with Convolutional Neural Network.,4,http://proceedings.mlr.press/v37/hong15.html,https://dblp.org/rec/conf/icml/HongYKH15
106,2015,Cho-Jui Hsieh,nan,Inderjit S. Dhillon,"University of Texas at Austin, USA",ICML,PU Learning for Matrix Completion.,3,http://proceedings.mlr.press/v37/hsiehb15.html,https://dblp.org/rec/conf/icml/HsiehND15
107,2015,Cho-Jui Hsieh,nan,Inderjit S. Dhillon,"University of Texas at Austin, USA",ICML,PASSCoDe - Parallel ASynchronous Stochastic dual Co-ordinate Descent.,3,http://proceedings.mlr.press/v37/hsieha15.html,https://dblp.org/rec/conf/icml/HsiehYD15
108,2015,Zhiting Hu,nan,Eric P. Xing,"Carnegie Mellon University, School of Computer Science, Pittsburgh, PA, USA",ICML,Large-scale Distributed Dependent Nonparametric Trees.,4,http://proceedings.mlr.press/v37/hu15.html,https://dblp.org/rec/conf/icml/HuHDX15
