19,19,Kun Gai,Alibaba group,Changshui Zhang,Tsinghua University,Learning Kernels with Radiuses of Minimum Enclosing Balls.
20,20,Hongbo Zhou,Southern Illinois University,Qiang Cheng,Tsinghua University,Sufficient Conditions for Generating Group Level Sparsity in a Robust Minimax Framework.
21,21,Tao Qin,Microsoft Research,Tie-Yan Liu,Microsoft Research Asia,A New Probabilistic Model for Rank Aggregation.
22,22,Hado P van Hasselt,Centrum Wiskunde & Informatica (CWI),Hado P van Hasselt,Centrum Wiskunde & Informatica (CWI),Double Q-learning.
23,23,Grégoire Montavon,TU Berlin,Klaus-Robert Müller,TU Berlin,Layer-wise analysis of deep networks with Gaussian kernels.
24,24,George Dahl,Google Brain,Geoffrey E Hinton,Google & University of Toronto,Phone Recognition with the Mean-Covariance Restricted Boltzmann Machine.
25,25,Katya Scheinberg,Cornell University,Donald Goldfarb,Columbia University,Sparse Inverse Covariance Selection via Alternating Linearization Methods.
26,26,Seunghak Lee,Carnegie Mellon University,Eric Xing,Petuum Inc. /  Carnegie Mellon University,Adaptive Multi-Task Lasso: with Application to eQTL Detection.
27,27,Dmitry Pechyony,NEC Labs,Vladimir Vapnik,None,On the Theory of Learnining with Privileged Information.
28,28,Elaine A Corbett,Northwestern University,Konrad Koerding,None,Mixture of time-warped trajectory models for movement decoding.
29,29,Jacob D Abernethy,University of Michigan,Manfred K. Warmuth,Google Brain,Repeated Games against Budgeted Adversaries.
30,30,Han Liu,Carnegie Mellon University,Larry Wasserman,Carnegie Mellon University,Stability Approach to Regularization Selection (StARS) for High  Dimensional Graphical Models.
31,31,Martha White,University of Alberta,Adam M White,University of Alberta,Interval Estimation for Reinforcement-Learning Algorithms in Continuous-State Domains.
32,32,Serhat S Bucak,Michigan State University,Anil K Jain,Michigan State University,Multi-label Multiple Kernel Learning by Stochastic Approximation: Application to Visual Object Recognition.
33,33,Jonathan D Sorg,University of Michigan,Richard L Lewis,University of Michigan,Reward Design via Online Gradient Ascent.
34,34,Pierre J Garrigues,"IQ Engines, Inc.",Bruno Olshausen,Redwood Center/UC Berkeley,Group Sparse Coding with a Laplacian Scale Mixture Prior.
35,35,Yuzong Liu,University of Washington,Eric C Leuthardt,Washington University School of Medicine,Decoding Ipsilateral Finger Movements from ECoG Signals in Humans.
36,36,David Reichert,DeepMind,Amos Storkey,University of Edinburgh,Hallucinations in Charles Bonnet Syndrome Induced by Homeostasis: a Deep Boltzmann Machine Model.
37,37,Albert Xin Jiang,University of British Columbia,Kevin Leyton-Brown,University of British Columbia,Bayesian Action-Graph Games.
38,38,Ji Liu,University Wisconsin-Madison,Jieping Ye,Arizona State University,Multi-Stage Dantzig Selector.
