279,279,Amir Sani,"Centre d'Economie de la Sorbonne, CNRS",Alessandro Lazaric,Facebook Artificial Intelligence Research,Exploiting easy data in online optimization.
280,280,Taylor Berg-Kirkpatrick,UC Berkeley,Dan Klein,UC Berkeley,Unsupervised Transcription of Piano Music.
281,281,Cem Subakan,MILA,Paris Smaragdis,University of Illinois Urbana-Champaign,Spectral Learning of Mixture of Hidden Markov Models.
282,282,Jing Qian,Boston University,Venkatesh Saligrama,Boston University,Efficient Minimax Signal Detection on Graphs.
283,283,Yuri Grinberg,McGill University,Michel Gendreau,CIRRELT,Optimizing Energy Production Using Policy Search and Predictive State Representations.
284,284,Brooks Paige,Alan Turing Institute / University of Cambridge,Yee Whye Teh,"University of Oxford, DeepMind",Asynchronous Anytime Sequential Monte Carlo.
285,285,Michael Schober,MPI for Intelligent Systems,Philipp Hennig,University of Tübingen and MPI Tübingen,Probabilistic ODE Solvers with Runge-Kutta Means.
286,286,Chicheng Zhang,Microsoft Research,Kamalika Chaudhuri,UCSD,Beyond Disagreement-Based Agnostic Active Learning.
287,287,Sanmi Koyejo,Illinois / Google,Inderjit Dhillon,UT Austin & Amazon,Consistent Binary Classification with Generalized Performance Metrics.
288,288,Marek Petrik,University of New Hampshire,Shankar Subramanian,IBM Research,RAAM: The Benefits of Robustness in Approximating Aggregated MDPs in Reinforcement Learning.
289,289,Kamalika Chaudhuri,UCSD,Sanjoy Dasgupta,UC San Diego,Rates of Convergence for Nearest Neighbor Classification.
290,290,Miles Lopes,UC Davis,Miles Lopes,UC Davis,A Residual Bootstrap for High-Dimensional Regression with Near Low-Rank Designs.
291,291,Sergey Levine,UC Berkeley,Pieter Abbeel,UC Berkeley & Covariant,Learning Neural Network Policies with Guided Policy Search under Unknown Dynamics.
292,292,Shashank Singh,Carnegie Mellon University/Google,Barnabas Poczos,Carnegie Mellon University,Exponential Concentration of a Density Functional Estimator.
293,293,Cho-Jui Hsieh,UCLA,Inderjit Dhillon,UT Austin & Amazon,Fast Prediction for Large-Scale Kernel Machines.
294,294,Alex Kantchelian,UC Berkeley,J. D. Tygar,None,Large-Margin Convex Polytope Machine.
295,295,He He,Stanford,Jason Eisner,Johns Hopkins + Microsoft,Learning to Search in Branch and Bound Algorithms.
296,296,Si Si,University of Texas at Austin,Beresford N Parlett,"University of California, Berkeley",Multi-Scale Spectral Decomposition of Massive Graphs.
297,297,Firdaus Janoos,Squarepoint Capital,Niranjan Subrahmanya,ExxonMobil Research,Multi-scale Graphical Models for Spatio-Temporal Processes.
298,298,Tom Gunter,Apple,Stephen J Roberts,University of Oxford,Sampling for Inference in Probabilistic Models with Fast Bayesian Quadrature.
