179,179,Xiangyu Wang,Google Inc.,David B Dunson,Duke University,Median Selection Subset Aggregation for Parallel Inference.
180,180,Deeparnab Chakrabarty,Microsoft,Pravesh Kothari,UT Austin,Provable Submodular Minimization using Wolfe's Algorithm.
181,181,Dylan Festa,University of Cambridge,Mate Lengyel,University of Cambridge,Analog Memories in a Balanced Rate-Based Network of E-I Neurons.
182,182,Roger Frigola,University of Cambridge,Carl Edward Rasmussen,University of Cambridge,Variational Gaussian Process State-Space Models.
183,183,Charlie Tang,Apple Inc.,Russ Salakhutdinov,Carnegie Mellon University,Learning Generative Models with Visual Attention.
184,184,Ilya Sutskever,Google,Quoc V Le,Google,Sequence to Sequence Learning with Neural Networks.
185,185,Patrick Putzky,Max Planck Institute for Biological Cybernetics,Jakob H Macke,University of Tübingen & MPI IS Tübingen,A Bayesian model for identifying hierarchically organised states in neural population activity.
186,186,Guy Bresler,Massachusetts Institute of Technology,Devavrat Shah,Massachusetts Institute of Technology,A Latent Source Model for Online Collaborative Filtering.
187,187,Boqing Gong,University of Southern California (USC),Fei Sha,University of Southern California (USC),Diverse Sequential Subset Selection for Supervised Video Summarization.
188,188,Jamie Kiros,Google Brain,Russ Salakhutdinov,Carnegie Mellon University,A Multiplicative Model for Learning Distributed Text-Based Attribute Representations.
189,189,Yuanyuan Mi,Weizmann Institute of Science,Si Wu,Beijing Normal University,A Synaptical Story of Persistent Activity with Graded Lifetime in a Neural System.
190,190,Shiau-Hong Lim,National University of Singapore,Huan Xu,National University of Singapore,Clustering from Labels and Time-Varying Graphs.
191,191,Qihang Lin,University of Iowa,Lin Xiao,Facebook AI Research,An Accelerated Proximal Coordinate Gradient Method.
192,192,Trung V Nguyen,ANU; NICTA,Edwin Bonilla,CSIRO's Data61,Automated Variational Inference for Gaussian Process Models.
193,193,Sebastian Tschiatschek,Graz University of Technology,Jeff A Bilmes,"University of Washington, Seattle",Learning Mixtures of Submodular Functions for Image Collection Summarization.
194,194,Prem Gopalan,The Voleon Group,David Blei,Columbia University,Content-based recommendations with Poisson factorization.
195,195,Xiaoxiao Guo,"University of Michigan, Ann Arbor",Xiaoshi Wang,University of Michigan,Deep Learning for Real-Time Atari Game Play Using Offline Monte-Carlo Tree Search Planning.
196,196,Cong Xie,Shanghai Jiao Tong University,Zhihua Zhang,Shanghai Jiao Tong University,Distributed Power-law Graph Computing: Theoretical and Empirical Analysis.
197,197,Bruce Hajek,None,Jiaming Xu,University of Illinois at Urbana Champaign,Minimax-optimal Inference from Partial Rankings.
198,198,Yi Sun,The Chinese University of Hong Kong,Xiaoou Tang,Chinese University of Hong Kong,Deep Learning Face Representation by Joint Identification-Verification.
