299,299,Deepak Venugopal,The University of Texas at Dallas (UT Dallas),Vibhav Gogate,UT Dallas,Scaling-up Importance Sampling for Markov Logic Networks.
300,300,Ian En-Hsu Yen,University of Texas at Austin,Inderjit Dhillon,UT Austin & Amazon,Sparse Random Feature Algorithm as Coordinate Descent in Hilbert Space.
301,301,Özlem Aslan,University of Alberta,Dale Schuurmans,Google Brain & University of Alberta,Convex Deep Learning via Normalized Kernels.
302,302,Minh Ha Quang,Istituto Italiano di Tecnologia,Vittorio Murino,Istituto Italiano di Tecnologia,Log-Hilbert-Schmidt metric between positive definite operators on Hilbert spaces.
303,303,Sahar Akram,University of Maryland,Behtash Babadi,University of Maryland,A State-Space Model for Decoding Auditory Attentional Modulation from MEG in a Competing-Speaker Environment.
304,304,Shameem Puthiya Parambath,Université de Technologie de Compiègne,Yves Grandvalet,Université de Technologie de Compiégne,Optimizing F-Measures by Cost-Sensitive Classification.
305,305,Ricardo Henao,Duke University,Lawrence Carin,Duke University,Bayesian Nonlinear Support Vector Machines and Discriminative Factor Modeling.
306,306,Marta Soare,INRIA Lille - Nord Europe,Remi Munos,Google DeepMind,Best-Arm Identification in Linear Bandits.
307,307,Quanquan Gu,University of Virginia,Han Liu,Tencent AI Lab,Sparse PCA with Oracle Property.
308,308,Ricardo Silva,University College London,Robin Evans,University of Oxford,Causal Inference through a Witness Protection Program.
309,309,Mohammad T Irfan,Bowdoin College,Luis E Ortiz,University of Michigan - Dearborn,Causal Strategic Inference in Networked Microfinance Economies.
310,310,Kaustubh R Patil,Affective Brain Lab,Bradley C Love,University College London,Optimal Teaching for Limited-Capacity Human Learners.
311,311,Florian Stimberg,TU Berlin,Manfred Opper,TU Berlin,Poisson Process Jumping between an Unknown Number of Rates: Application to Neural Spike Data.
312,312,Volodymyr Mnih,DeepMind,koray kavukcuoglu,DeepMind,Recurrent Models of Visual Attention.
313,313,Pietro Vertechi,Champalimaud Center for the Unknown,Christian Machens,Fundacao Champalimaud PT507131827,Unsupervised learning of an efficient short-term memory network.
314,314,Neil Houlsby,Cambridge,David Blei,Columbia University,A Filtering Approach to Stochastic Variational Inference.
315,315,Ryan D Turner,Northrop Grumman,Bhargav Avasarala,Northrop Grumman Corp,A Complete Variational Tracker.
316,316,Nan Ding,Google,Hartmut Neven,Google,Bayesian Sampling Using Stochastic Gradient Thermostats.
317,317,Cong Han Lim,University of Wisconsin - Madison,Stephen Wright,UW-Madison,Beyond the Birkhoff Polytope: Convex Relaxations for Vector Permutation Problems.
318,318,Mu Li,CMU,Kai Yu,Baidu,Communication Efficient Distributed Machine Learning with the Parameter Server.
