339,339,Falk Lieder,UC Berkeley,Tom Griffiths,Princeton,Algorithm selection by rational metareasoning as a model of human strategy selection.
340,340,George Mohler,Santa Clara University,George Mohler,Santa Clara University,Learning convolution filters for inverse covariance estimation of neural network connectivity.
341,341,Jan Feyereisl,"POSTECH, Jumpgate Technologies",Bohyung Han,Seoul National University,Object Localization based on Structural SVM using Privileged Information.
342,342,Xu Chen,Princeton University,Stephane Mallat,Ecole Polytechnique Paris,Unsupervised Deep Haar Scattering on Graphs.
343,343,Hidekazu Oiwa,The University of Tokyo,Ryohei Fujimaki,NEC Data Science Research Laboratories,Partition-wise Linear Models.
344,344,Jan Drugowitsch,Harvard Medical School,Alexandre Pouget,University of Geneva,Optimal decision-making with time-varying evidence reliability.
345,345,Daniel Zoran,DeepMind,Bill Freeman,MIT/Google,Shape and Illumination from Shading using the Generic Viewpoint Assumption.
346,346,David Eigen,Clarifai,Rob Fergus,DeepMind / NYU,Depth Map Prediction from a Single Image using a Multi-Scale Deep Network.
347,347,Emily Denton,New York University,Rob Fergus,DeepMind / NYU,Exploiting Linear Structure Within Convolutional Networks for Efficient Evaluation.
348,348,Deguang Kong,Yahoo Research,Chris Ding,University of Texas at Arlington,"Exclusive Feature Learning on Arbitrary Structures via $\ell_{1,2}$-norm."
349,349,Atsushi Nitanda,NTT DATA Mathematical Systems Inc.,Atsushi Nitanda,NTT DATA Mathematical Systems Inc.,Stochastic Proximal Gradient Descent with Acceleration Techniques.
350,350,Martin Jaggi,ETH Zurich,Michael Jordan,UC Berkeley,Communication-Efficient Distributed Dual Coordinate Ascent.
351,351,Siqi Nie,Facebook,Qiang Ji,Rensselaer Polytechnic Institute,Advances in Learning Bayesian Networks of Bounded Treewidth.
352,352,Nicholas Ruozzi,Columbia University,Tony Jebara,Spotify,Making Pairwise Binary Graphical Models Attractive.
353,353,Chao Chen,Stony Brook University,Tianqi Zhao,Princeton University,Mode Estimation for High Dimensional Discrete Tree Graphical Models.
354,354,Elias Bareinboim,Purdue University ,Judea Pearl,UCLA,Transportability from Multiple Environments with Limited Experiments: Completeness Results.
355,355,Emile Richard,Amazon,Andrea Montanari,Stanford,A statistical model for tensor PCA.
356,356,Zhenyao Zhu,the Chinese University of Hong Kong,Xiaoou Tang,Chinese University of Hong Kong,Multi-View Perceptron: a Deep Model for Learning Face Identity and View Representations.
357,357,Guy Bresler,Massachusetts Institute of Technology,Devavrat Shah,Massachusetts Institute of Technology,Hardness of parameter estimation in graphical models.
358,358,Seunghak Lee,Carnegie Mellon University,Eric Xing,Petuum Inc. /  Carnegie Mellon University,On Model Parallelization and Scheduling Strategies for Distributed Machine Learning.
