239,239,Kacper P Chwialkowski,University College London,Arthur Gretton,"Gatsby Unit, UCL",A Wild Bootstrap for Degenerate Kernel Tests.
240,240,Tofigh Naghibi Mohamadpoor,Zalando,Beat Pfister,ETH Zurich,A Boosting Framework on Grounds of Online Learning.
241,241,De Wen Soh,Yale University,Sekhar C Tatikonda,Yale University,Testing Unfaithful Gaussian Graphical Models.
242,242,Xiaojian Wu,University of Massachusetts Amherst,Shlomo Zilberstein,Univ of Mass,Stochastic Network Design in Bidirected Trees.
243,243,Yining Wang,Carnegie Mellon University,Jun Zhu,Tsinghua University,Spectral Methods for Supervised Topic Models.
244,244,Hsiao-Yu Tung,Carnegie Mellon University,Alex Smola,Amazon - We are hiring!,Spectral Methods for Indian Buffet Process Inference.
245,245,Mingjun Zhong,University of Edinburgh,Charles Sutton,Google,"Signal Aggregate Constraints in Additive Factorial HMMs, with Application to Energy Disaggregation."
246,246,Li Xu,Lenovo IVCL,Jiaya Jia,CUHK,Deep Convolutional Neural Network for Image Deconvolution.
247,247,Jiashi Feng,UC Berkeley,Shuicheng Yan,National University of Singapore,Robust Logistic Regression and Classification.
248,248,Marthinus C du Plessis,Tokyo Institute of Technology,Masashi Sugiyama,RIKEN / University of Tokyo,Analysis of Learning from Positive and Unlabeled Data.
249,249,Vitaly Kuznetsov,HRT,Umar Syed,Google Research,Multi-Class Deep Boosting.
250,250,Mohammad Taha Bahadori,U of Southern California,Yan Liu,University of Southern California,Fast Multivariate Spatio-temporal Analysis via Low Rank Tensor Learning.
251,251,Prateek Jain,Microsoft Research,Sewoong Oh,UIUC,Provable Tensor Factorization with Missing Data.
252,252,Deepti Pachauri,3M,Vikas Singh,UW-Madison,Permutation Diffusion Maps (PDM) with Application to the Image Association Problem in Computer Vision.
253,253,Xinghao Pan,UC Berkeley,Michael Jordan,UC Berkeley,Parallel Double Greedy Submodular Maximization.
254,254,David Woodruff,IBM Research,David Woodruff,IBM Research,Low Rank Approximation Lower Bounds in Row-Update Streams.
255,255,Thang Bui,University of Sydney,Richard Turner,University of Cambridge,Tree-structured Gaussian Process Approximations.
256,256,Yann N Dauphin,Facebook AI Research,Yoshua Bengio,University of Montreal,Identifying and attacking the saddle point problem in high-dimensional non-convex optimization.
257,257,Adams Wei Yu,Carnegie Mellon University,Suvrit Sra,MIT,Efficient Structured Matrix Rank Minimization.
258,258,Josip Djolonga,"Google Research, Brain Team",Andreas Krause,ETH Zurich,From MAP to Marginals: Variational Inference in Bayesian Submodular Models.
