1079,Shinya Suzuki,Nagoya Institute of Technology,Masayuki Karasuyama,Nagoya Institute of Technology,Multi-objective Bayesian Optimization using Pareto-frontier Entropy
1080,Xuxi Chen,University of Science and Technology of China,Zhangyang Wang,University of Texas at Austin,Self-PU: Self Boosted and Calibrated Positive-Unlabeled Training
1081,Takeshi Teshima,The University of Tokyo / RIKEN,Masashi Sugiyama,RIKEN / The University of Tokyo,Few-shot Domain Adaptation by Causal Mechanism Transfer
1082,Ruibin Xiong,"Institute of Computing Technology, Chinese Academy of Sciences",Tie-Yan Liu,Microsoft Research Asia,On Layer Normalization in the Transformer Architecture
1083,Rundong Wang,Nanyang Technological University,Zinovi Rabinovich,Nanyang Technological University,Learning Efficient Multi-agent Communication: An Information Bottleneck Approach
