259,259,Megasthenis Asteris,University of Texas at Austin,Alex Dimakis,"University of Texas, Austin",Sparse PCA via Bipartite Matchings.
260,260,Takashi Takenouchi,Future University Hakodate,Takafumi Kanamori,Nagoya University,Empirical Localization of Homogeneous Divergences on Discrete Sample Spaces.
261,261,Fredrik D Johansson,"Chalmers University, Sweden",Devdatt Dubhashi,"Chalmers University, Sweden","Weighted Theta Functions and Embeddings with Applications to Max-Cut, Clustering and Summarization."
262,262,Balázs Szörényi,The Technion / University of Szeged,Eyke Hüllermeier,Marburguniversity,Online Rank Elicitation for Plackett-Luce: A Dueling Bandits Approach.
263,263,Ilya Shpitser,Johns Hopkins University,Ilya Shpitser,Johns Hopkins University,Segregated Graphs and Marginals of Chain Graph Models.
264,264,ABHISEK KUNDU,RENSSELAER POLYTECHNIC INST,Malik Magdon-Ismail,RPI,Approximating Sparse PCA from Incomplete Data.
265,265,Jie Wang,University of Michigan-Ann Arbor,Jieping Ye,University of Michigan,Multi-Layer Feature Reduction for Tree Structured Group Lasso via Hierarchical Projection.
266,266,Emmanuel Abbe,Princeton University,Colin Sandon,Princeton University,Recovering Communities in the General Stochastic Block Model Without Knowing the Parameters.
267,267,Justin Domke,NICTA,Justin Domke,NICTA,Maximum Likelihood Learning With Arbitrary Treewidth via Fast-Mixing Parameter Sets.
268,268,Bhaswar Bhattacharya,Stanford University,Gregory Valiant,Stanford University,Testing Closeness With Unequal Sized Samples.
269,269,Karthikeyan Shanmugam,UT Austin,Sriram Vishwanath,UT Austin,Learning Causal Graphs with Small Interventions.
270,270,Noam Brown,Carnegie Mellon University,Tuomas Sandholm,Carnegie Mellon University,Regret-Based Pruning in Extensive-Form Games.
271,271,Kirthevasan Kandasamy,CMU,james m robins,Harvard University,"Nonparametric von Mises Estimators for Entropies, Divergences and Mutual Informations."
272,272,Guillaume Dehaene,University of Geneva,Simon Barthelmé,Gipsa-lab CNRS,Bounding errors of Expectation-Propagation.
273,273,Mithun Chakraborty,Washington Univ. in St. Louis,Sanmay Das,Washington University in St. Louis,Market Scoring Rules Act As Opinion Pools For Risk-Averse Agents.
274,274,Daniel Vainsencher,Princeton University,Tong Zhang,Rutgers,Local Smoothness in Variance Reduced Optimization.
275,275,Zhaoran Wang,Princeton University,Han Liu,Princeton University,High Dimensional EM Algorithm: Statistical Optimization and Asymptotic Normality.
276,276,Arya Mazumdar,University of Massachusetts Amherst,Ankit Singh Rawat,Carnegie Mellon University,Associative Memory via a Sparse Recovery Model.
277,277,Ravi Ganti,UW Madison,Rebecca Willett,University of Wisconsin,Matrix Completion Under Monotonic Single Index Models.
278,278,Ian En-Hsu Yen,University of Texas at Austin,Inderjit Dhillon,University of Texas at Austin,Sparse Linear Programming via Primal and Dual Augmented Coordinate Descent.
