,first-author-affiliation,last-author-affiliation,title
0," Laboratoire d'Information Quantique, Université libre de Bruxelles, Brussels, Belgium"," Laboratoire d'Information Quantique, Université libre de Bruxelles, Brussels, Belgium",Improving performance of analogue readout layers for photonic reservoir computers with online learning
1," Laboratoire d'Information Quantique, Université libre de Bruxelles, Brussels, Belgium"," Laboratoire d'Information Quantique, Université libre de Bruxelles, Brussels, Belgium",Chaotic time series prediction using a photonic reservoir computer with output feedback
2," Graduate School of Arts and Sciences, The University of Tokyo, Tokyo, Japan"," Graduate School of Arts and Sciences, The University of Tokyo",Improving greedy best-first search by removing unintended search bias (extended abstract)
3," DISI, University of Bologna, Italy"," DISI, University of Bologna, Italy",Frame-based ontology alignment
4," Escola Politécnica da Universidade de São Paulo, São Paulo, Brazil, Engenharia Elétrica, Cidade Universitária, São Paulo"," Escola Politécnica da Universidade de São Paulo, São Paulo, Brazil, Engenharia Elétrica, Cidade Universitária, São Paulo",Learning options in multiobjective reinforcement learning
5," ITMO University, St. Petersburg, Russia"," National University of Singapore, Singapore",Towards user personality profiling from multiple social networks
6," Department of Complex Systems Science, Graduate School of Information Science, Nagoya University, Nagoya, Japan"," Department of Ecology and Evolutionary Biology, University of California, Los Angeles",Semantic inference of bird songs using dynamic Bayesian networks
7," Escola Politécnica da Universidade de São Paulo, São Paulo, Brazil"," Escola Politécnica da Universidade de São Paulo, São Paulo, Brazil",An advising framework for multiagent reinforcement learning systems
8," Department of Computer Science, Kansas State University"," Department of Computer Science and Engineering, University of South Florida",Android malware detection with weak ground truth data
9," David R. Cheriton School of Computer Science, University of Waterloo"," Department of Computer Science and Engineering, The Ohio State University",Discovering conversational dependencies between messages in dialogs
10," AI lab, Computer Science Department, Vrije Universiteit Brussel, Brussels, Belgium and MLG, Département d'Informatique, Université Libre de Bruxelles, Brussels, Belgium and Department of Telematic Engineering. University of Vigo, Vigo, Spain"," AI lab, Computer Science Department, Vrije Universiteit Brussel, Brussels, Belgium and MLG, Département d'Informatique, Université Libre de Bruxelles, Brussels, Belgium",Coordinating human and agent behavior in collective-risk scenarios
11," College of Computing and Inf. Sciences, Rochester Inst. of Technology, Rochester, NY"," Dept. of Computer Science, Rochester Inst. of Technology, Rochester, NY",The complexity of succinct elections
12," Computer Science and Engineering, University of North Texas"," Computer Science and Engineering, University of North Texas",A position-biased PageRank algorithm for keyphrase extraction
13," Insight Centre for Data Analytics, Department of Computer Science, University College Cork, Ireland"," TASC - LINA, École des Mines de Nantes, Nantes, France",Robust stable marriage
14," Department of Electrical Engineering, Indian Institute of Technology Kharagpur"," Department of Electrical Engineering, Indian Institute of Technology Kharagpur",Handwriting profiling using generative adversarial networks
15," Escola Politécnica da Universidade de São Paulo, Brazil"," Escola Politécnica da Universidade de São Paulo, Brazil",Policy reuse in deep reinforcement learning
16," The University of Texas at Austin, Austin, TX"," The University of Texas at Austin, Austin, TX",Grounded action transformation for robot learning in simulation
17," The University of Texas at Austin, Austin, TX"," The University of Texas at Austin, Austin, TX",Bootstrapping with models: confidence intervals for off-policy evaluation
18," Faculty of Information Technology, Monash University, Victoria, Australia and Data61, CSIRO, Australia"," Faculty of Information Technology, Monash University, Victoria, Australia",Fast electrical demand optimization under real-time pricing
19," Institute of Computer Science & Technology, Peking University, Beijing, China"," Institute of Computer Science & Technology, Peking University, Beijing, China",SReN: shape regression network for comic storyboard extraction
20," School of Data and Computer Science, Sun Yat-sen University, Guangzhou, China"," Caritas Institute of Higher Education, Tseung Kwan O, Hong Kong",Cross-domain sentiment classification via topic-related TrAdaBoost
21," University of Texas at Dallas, Texas"," University of Texas at Dallas, Texas",A deep learning approach for arabic caption generation using roots-words
22," Graduate School of Arts and Sciences, The University of Tokyo"," Graduate School of Arts and Sciences, The University of Tokyo",Learning to avoid dominated action sequences in planning for black-box domains (extended abstract)
23," Graduate School of Information Science and Technology, Osaka University, Osaka, Japan"," The Institute of Scientific and Industrial Research, Osaka University, Osaka, Japan",Kernelized evolutionary distance metric learning for semi-supervised clustering
24, Technion — Israel Institute of Technology, University of Massachusetts Amherst,Redesigning stochastic environments for maximized utility
25," Harvard University, Cambridge, MA"," Harvard University,",Robust and efficient transfer learning with hidden parameter markov decision processes
26," Department of Computer Science and Engineering, College of Engineering, Guindy Anna University, Chennai, Tamil Nadu"," Department of Computer Science and Engineering, College of Engineering, Guindy Anna University, Chennai, Tamil Nadu",Wikitop: using wikipedia category network to generate topic trees
27," Biomedical and Health Informatics, University of Washington, Seattle, WA"," Microsoft Research, Redmond, WA",Predicting mortality of intensive care patients via learning about hazard
