,first-author-affiliation,last-author-affiliation,title
0, University of Oxford, Stanford University,"Learning the preferences of ignorant, inconsistent agents"
1," ATR Brain Information Communication Research Laboratory Group, Kyoto, Japan"," ATR Brain Information Communication Research Laboratory Group, Kyoto, Japan",Egocentric video search via physical interactions
