279,279,Marco Cuturi,Google Brain  &  CREST - ENSAE,Marco Cuturi,Google Brain  &  CREST - ENSAE,Sinkhorn Distances: Lightspeed Computation of Optimal Transport.
280,280,Paul Valiant,IAS; Purdue University,Gregory Valiant,Stanford University,Estimating the Unseen: Improved Estimators for Entropy and other Properties.
281,281,Min Xu,CMU,Tie-Yan Liu,Microsoft Research,Estimation Bias in Multi-Armed Bandit Algorithms for Search Advertising.
282,282,Shunan Zhang,UC San Diego,Angela Yu,UC San Diego,Forgetful Bayes and myopic planning: Human learning and decision-making in a bandit setting.
283,283,Josip Djolonga,"Google Research, Brain Team",Volkan Cevher,EPFL,High-Dimensional Gaussian Process Bandits.
284,284,Xiaoxiao Guo,"University of Michigan, Ann Arbor",Richard L Lewis,University of Michigan,Reward Mapping for Transfer in Long-Lived Agents.
285,285,Yuening Hu,University of Maryland,Z. Irene Ying,US Department of Agriculture,Binary to Bushy: Bayesian Hierarchical Clustering with the Beta Coalescent.
286,286,Jason Chang,Google,John Fisher III,MIT,Parallel Sampling of DP Mixture Models using Sub-Cluster Splits.
287,287,Zhenwen Dai,University of Sheffield,Jörg Lücke,TU Berlin,What Are the Invariant Occlusive Components of Image Patches? A Probabilistic Generative Approach.
288,288,Nicolò Cesa-Bianchi,"Università degli Studi di Milano, Italy",Ohad Shamir,Weizmann Institute of Science,Online Learning with Switching Costs and Other Adaptive Adversaries.
289,289,Shane Griffith,Georgia Tech,Andrea L Thomaz,Georgia Tech,Policy Shaping: Integrating Human Feedback with Reinforcement Learning.
290,290,Navid Zolghadr,University of Alberta,Csaba Szepesvari,DeepMind / University of Alberta,Online Learning with Costly Features and Labels.
291,291,Chen-Ping Yu,Stony Brook University,Greg Zelinsky,Stony Brook University,Modeling Clutter Perception using Parametric Proto-object Partitioning.
292,292,Ying Liu,Google Inc.,Alan S Willsky,Massachusetts Institute of Technology,Learning Gaussian Graphical Models with Observed or Latent FVSs.
293,293,Gilles Louppe,University of Liège,Pierre Geurts,Université de Liège,Understanding variable importances in forests of randomized trees.
294,294,Yu Zhang,Hong Kong Baptist University,Yu Zhang,Hong Kong Baptist University,Heterogeneous-Neighborhood-based Multi-Task Local Learning Algorithms.
295,295,Alexandros Paraschos,TU Darmstadt,Gerhard Neumann,TU Darmstadt,Probabilistic Movement Primitives.
296,296,Jason D Lee,Stanford,Jonathan E Taylor,Stanford University,On model selection consistency of penalized M-estimators: a geometric theory.
297,297,Yangqing Jia,Alibaba Group,Trevor Darrell,UC Berkeley,Visual Concept Learning: Combining Machine Vision and Bayesian Generalization on Concept Hierarchies.
298,298,Francesco Orabona,Boston University,Francesco Orabona,Boston University,Dimension-Free Exponentiated Gradient.
