139,139,Aran Nayebi,Stanford University,Daniel Yamins,Stanford University,Task-Driven Convolutional Recurrent Models of the Visual System.
140,140,Nan Ke,"MILA, University of Montreal",Yoshua Bengio,U. Montreal,Sparse Attentive Backtracking: Temporal Credit Assignment Through Reminding.
141,141,Fabian Sinz,University Tübingen,Andreas Tolias,Baylor College of Medicine,Stimulus domain transfer in recurrent models for large scale cortical population prediction on video.
142,142,Naman Agarwal,princeton,Brendan McMahan,Google,cpSGD: Communication-efficient and differentially-private distributed SGD.
143,143,Rafael Frongillo,CU Boulder,Bo Waggoner,Microsoft,Bounded-Loss Private Prediction Markets.
144,144,Gabriele Farina,Carnegie Mellon University,Tuomas Sandholm,Carnegie Mellon University,Ex ante coordination and collusion in zero-sum multi-player extensive-form games.
145,145,Raef Bassily,The Ohio State University,Om Thakkar,Boston University,Model-Agnostic Private Learning.
146,146,Ludwig Schmidt,MIT,Aleksander Madry,MIT,Adversarially Robust Generalization Requires More Data .
147,147,Tolga Birdal,Technical University of Munich,Slobodan Ilic,Siemens AG,Bayesian Pose Graph Optimization via Bingham Distributions and Tempered Geodesic MCMC.
148,148,Rudrasis Chakraborty,University of Florida,Baba C Vemuri,"University of Florida, USA",A Statistical Recurrent Model on the Manifold of Symmetric Positive Definite Matrices.
149,149,Longquan Dai,Nanjing University of Science and Technology,Jinhui Tang,Nanjing University of Science and Technology,Designing by Training: Acceleration Neural Network for Fast High-Dimensional Convolution.
150,150,Stanislav Pidhorskyi,Lane Department of Computer Science and Electrical Engineering of West Virginia University,Gianfranco Doretto,West Virginia University,Generative Probabilistic Novelty Detection with Adversarial Autoencoders.
151,151,Zhisheng Zhong,Peking University,Chao Zhang,Peking University,Joint Sub-bands Learning with Clique Structures for Wavelet Domain Super-Resolution.
152,152,Kaiyu Yue,Baidu Inc.,Fuxin Xu,Central South University,Compact Generalized Non-local Network.
153,153,Maciej Zieba,"Wroclaw University of Science and Technology, Tooploox",Tomasz Trzcinski,Tooploox / Warsaw University of Technology,BinGAN: Learning Compact Binary Descriptors with a Regularized GAN.
154,154,Thu Nguyen-Phuoc,University of Bath,Yongliang Yang,University of Bath,RenderNet: A deep convolutional network for differentiable rendering from 3D shapes.
155,155,Yuki Ono,SONY,Kwang Yi,University of Victoria,LF-Net: Learning Local Features from Images.
156,156,Eldar Insafutdinov,Max Planck Institute for Informatics,Alexey Dosovitskiy,Intel Labs,Unsupervised Learning of Shape and Pose with Differentiable Point Clouds.
157,157,Edward Smith,McGill University,David Meger,University of British Columbia,Multi-View Silhouette and Depth Decomposition for High Resolution 3D Object Representation.
158,158,Yi Wang,Chinese University of Hong Kong,Jiaya Jia,CUHK,Image Inpainting via Generative Multi-column Convolutional Neural Networks.
