,first-author-affiliation,last-author-affiliation,title
0," Turing Center, Department of Computer Science and Engineering, University of Washington, Seattle, WA"," Turing Center, Department of Computer Science and Engineering, University of Washington, Seattle, WA",Open information extraction: the second generation
1," Imperial College London, United Kingdom"," Imperial College London, United Kingdom",Artificial intelligence and human thinking
