,first-author-affiliation,last-author-affiliation,title
0," Faculty of Information Technology, Monash University, Clayton, Australia"," School of Industrial and Systems Engineering, Georgia Institute of Technology, Atlanta",Estimating the size of search trees by sampling with domain knowledge
1," Institute of Artificial Intelligence, Ulm University, Ulm, Germany"," Institute of Artificial Intelligence, Ulm University, Ulm, Germany",An admissible HTN planning heuristic
2," University of Denver, Denver, CO"," University of Denver, Denver, CO",Front-to-end bidirectional heuristic search with near-optimal node expansions
3," Monash University, Melbourne, Australia"," Data61, Canberra, Australian National University",Compromise-free pathfinding on a navigation mesh
4," Department of Computer Science, University of British Columbia Okanagan, Kelowna, Canada"," Department of Computer Science, University of British Columbia Okanagan, Kelowna, Canada","A random model for argumentation framework: phase transitions, empirical hardness, and heuristics"
5," Universidad Andrés Bello, Chile"," University of Alberta, Canada",Online bridged pruning for real-time search with arbitrary lookaheads
6," School of Electronics Engineering and Computer Science, Peking University, Beijing China and College of Information Science and Technology, Jinan University, China"," College of Information Science and Technology, Jinan University, China and Institute for Integrated and Intelligent Systems, Griffith University, Australia",A reduction based method for coloring very large graphs
7," Dept. of Computer Science, University of Helsinki"," Dept. of Computer Science, University of Helsinki",The mixing of Markov chains on linear extensions in practice
