,first-author-affiliation,last-author-affiliation,title
0," Cornell University, Ithaca, NY"," Cornell University, Ithaca, NY",Computational perspectives on social phenomena at global scales
1," Artificial Intelligence Laboratory, Institute of Informatics, University of Zurich, Switzerland"," Bio-Inspired Robotics Laboratory, Institute of Robotics and Intelligent Systems, ETH Zurich, Switzerland",Soft robotics: the next generation of intelligent machines
2," Optimization Research Group, NICTA, Computing and Information Systems, University of Melbourne, Australia"," Optimization Research Group, NICTA, Computing and Information Systems, University of Melbourne, Australia",Computational disaster management
